goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
61275,"5603129090","80","Other"
59915,"5603130000","80","Weighing more than 70 g/m<sup>2</sup> but not more than 150 g/m<sup>2</sup>"
59916,"5603131000","80","Coated or covered"
93582,"5603131020","80","Non-woven of spunbonded polyethylene with a coating <br><br><br>- of a weight of more than 80 g/m<sup>2</sup> but not more than 105 g/m<sup>2</sup> and <br> <br><br><br>- an air resistance (Gurley) of 8 seconds or more but not more than 75 seconds (as determined by the ISO 5636/5 method)"
91168,"5603131090","80","Other"
59917,"5603139000","80","Other"
61280,"5603139030","80","Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid in the piece or cut into rectangles"
71121,"5603139060","80","Non-woven of spunbonded polyethylene of a weight of more than 60 g/m2 but not more than 80 g/m2 and an air resistance (Gurley) of 8 seconds or more but not more than 36 seconds (as determined by the ISO 5636/5 method)"
61281,"5603139090","80","Other"
59918,"5603140000","80","Weighing more than 150 g/m<sup>2</sup>"
59919,"5603141000","80","Coated or covered"
59920,"5603149000","80","Other"
61284,"5603149010","80","Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid in the piece or cut into rectangles"
98130,"5603149040","80","Non-wovens consisting of poly(ethylene terephthlate) spun bonded media:<br><br><br>- of weight of 160 g/m<sup>2</sup> or more but not more than 300 g/m<sup>2</sup><br><br><br>- whether or not laminated on one side with a membrane or a membrane and aluminium<br> of a kind used for the manufacture of industrial filters"
61285,"5603149090","80","Other"
59921,"5603910000","10","Other"
59922,"5603910000","80","Weighing not more than 25 g/m<sup>2</sup>"
59923,"5603911000","80","Coated or covered"
61286,"5603911010","80","Poly(vinyl alcohol) non-wovens in the piece or cut into rectangles:<br> <br><br><br>- of a thickness of 200 µm or more but not more than 280 µm and<br> <br><br><br>- of a weight of 20 g/m<sup>2</sup> or more but not more than 50 g/m<sup>2</sup><br>"
61288,"5603911090","80","Other"
59924,"5603919000","80","Other"
61289,"5603919010","80","Poly(vinyl alcohol) non-wovens in the piece or cut into rectangles:<br> <br><br><br>- of a thickness of 200 µm or more but not more than 280 µm and<br> <br><br><br>- of a weight of 20 g/m<sup>2</sup> or more but not more than 50 g/m<sup>2</sup><br>"
61290,"5603919090","80","Other"
59925,"5603920000","80","Weighing more than 25 g/m<sup>2</sup> but not more than 70 g/m<sup>2</sup>"
59926,"5603921000","80","Coated or covered"
61291,"5603921010","80","Poly(vinyl alcohol) non-wovens in the piece or cut into rectangles:<br> <br><br><br>- of a thickness of 200 µm or more but not more than 280 µm and<br> <br><br><br>- of a weight of 20 g/m<sup>2</sup> or more but not more than 50 g/m<sup>2</sup><br>"
61293,"5603921090","80","Other"
59927,"5603929000","80","Other"
61294,"5603929010","80","Poly(vinyl alcohol) non-wovens in the piece or cut into rectangles:<br> <br><br><br>- of a thickness of 200 µm or more but not more than 280 µm and<br> <br><br><br>- of a weight of 20 g/m<sup>2</sup> or more but not more than 50 g/m<sup>2</sup><br>"
61295,"5603929020","80","Non-wovens consisting of a meltblown central layer of a thermoplastic elastomer laminated on each side with spunbonded filaments of polypropylene"
76286,"5603929060","80","Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid in the piece or cut into rectangles"
79474,"5603929070","80","Non-wovens consisting of multiple layers of a mixture of meltblown fibres and staple fibres of polypropylene and polyester whether or not laminated on one side or on both sides with spunbonded filaments of polypropylene"
93858,"5603929080","80","Non-woven polyolefin fabric consisting of an elastomeric layer laminated on each side with polyolefin filaments:<br>• a weight of 25 g/m<sup>2</sup> or more but not more than 70 g/m<sup>2</sup><br>• in the piece or simply cut into squares or rectangles<br>• not impregnated<br>• with cross-directional or machine-directional stretch properties<br>for use in the manufacture of infant/child care products<br>"
61298,"5603929090","80","Other"
59928,"5603930000","80","Weighing more than 70 g/m<sup>2</sup> but not more than 150 g/m<sup>2</sup>"
59929,"5603931000","80","Coated or covered"
59930,"5603939000","80","Other"
61302,"5603939020","80","Non-wovens consisting of a meltblown central layer of a thermoplastic elastomer laminated on each side with spunbonded filaments of polypropylene"
76287,"5603939040","80","Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid in the piece or cut into rectangles"
93859,"5603939050","80","Non-woven polyolefin fabric consisting of an elastomeric layer laminated on each side with polyolefin filaments:<br>• a weight of 70 g/m<sup>2</sup> or more but not more than 150 g/m<sup>2</sup><br>• in the piece or simply cut into squares or rectangles<br>• not impregnated<br>• with cross-directional or machine-directional stretch properties<br>for use in the manufacture of infant/child care products<br>"
98406,"5603939060","80","Nonwovens made of polyester fibres<br> <br><br><br>- with a weight of 85 g/m2<br> <br><br><br>- with a constant thickness of 95 µm (± 5 µm)<br> <br><br><br>- neither coated nor covered<br> <br><br><br>- in 1 m wide rolls of 2 000m to 5 000 m length<br>suitable for the coating of membranes in the manufacture of osmosis and reverse osmosis filters"
61304,"5603939090","80","Other"
59931,"5603940000","80","Weighing more than 150 g/m<sup>2</sup>"
59932,"5603941000","80","Coated or covered"
59933,"5603949000","80","Other"
63612,"5603949020","80","Acrylic fibre rods having a length of not more than 50 cm for the manufacture of pen tips"
76288,"5603949030","80","Non-wovens of aromatic polyamide fibres obtained by polycondensation of m-phenylenediamine and isophthalic acid in the piece or cut into rectangles"
79485,"5603949040","80","Non-wovens consisting of multiple layers of a mixture of meltblown fibres and staple fibres of polypropylene and polyester whether or not laminated on one side or on both sides with spunbonded filaments of polypropylene"
61308,"5603949090","80","Other"
42254,"5604000000","80","Rubber thread and cord textile covered; textile yarn and strip and the like of heading 5404 or 5405 impregnated coated covered or sheathed with rubber or plastics"
42255,"5604100000","80","Rubber thread and cord textile covered"
42260,"5604900000","80","Other"
87021,"5604901000","80","High-tenacity yarn of polyesters of nylon or other polyamides or of viscose rayon impregnated or coated"
87022,"5604901010","80","Of synthetic filament (continuous) not put up for retail sale other than non-textured single yarn untwisted or with a twist of not more than 50 turns per metre"
87023,"5604901020","80","Of viscose rayon not put up for retail sale other than single yarn untwisted or with a twist of not more than 250 turns per metre"
87024,"5604901090","80","Other"
87025,"5604909000","80","Other"
87026,"5604909010","80","Silk yarn spun from silk waste and silk worm gut"
87027,"5604909020","80","Monofil strip (artificial straw and the like) and imitation catgut of synthetic textile materials"
87028,"5604909030","80","Artificial monofil"
87030,"5604909050","80","Cotton yarn not put up for retail sale"
87032,"5604909090","80","Other"
42267,"5605000000","80","Metallised yarn whether or not gimped being textile yarn or strip or the like of heading 5404 or 5405 combined with metal in the form of thread strip or powder or covered with metal"
42268,"5606000000","80","Gimped yarn and strip and the like of heading 5404 or 5405 gimped (other than those of heading 5605 and gimped horsehair yarn); chenille yarn (including flock chenille yarn); loop wale-yarn"
42269,"5606001000","80","Loop wale-yarn"
42270,"5606009100","10","Other"
42271,"5606009100","80","Gimped yarn"
42272,"5606009900","80","Other"
42273,"5607000000","80","Twine cordage ropes and cables whether or not plaited or braided and whether or not impregnated coated covered or sheathed with rubber or plastics"
42275,"5607210000","10","Of sisal or other textile fibres of the genus Agave"
42276,"5607210000","80","Binder or baler twine"
69527,"5607210010","80","For agricultural machinery"
69528,"5607210090","80","Other"
42285,"5607290000","80","Other"
42293,"5607410000","10","Of polyethylene or polypropylene"
42294,"5607410000","80","Binder or baler twine"
42295,"5607490000","80","Other"
42296,"5607491100","10","Measuring more than 50 000 decitex (5 g/m)"
42297,"5607491100","80","Plaited or braided"
42298,"5607491900","80","Other"
42299,"5607499000","80","Measuring 50 000 decitex (5 g/m) or less"
42300,"5607500000","80","Of other synthetic fibres"
42301,"5607501100","10","Of nylon or other polyamides or of polyesters"
42302,"5607501100","20","Measuring more than 50 000 decitex (5 g/m)"
42303,"5607501100","80","Plaited or braided"
96938,"5607501110","80","Twine"
96945,"5607501190","80","Other"
42304,"5607501900","80","Other"
96939,"5607501910","80","Twine"
96944,"5607501990","80","Other"
42305,"5607503000","80","Measuring 50 000 decitex (5 g/m) or less"
96940,"5607503010","80","Twine"
96943,"5607503090","80","Other"
42306,"5607509000","80","Of other synthetic fibres"
91899,"5607509010","80","Unsterilised twine of poly(glycolic acid) or of poly(glycolic acid) and its copolymers with lactic acid plaited or braided with an inner core for the manufacture of surgical sutures"
96946,"5607509091","10","Other"
96941,"5607509091","80","Twine"
96942,"5607509099","80","Other"
42307,"5607900000","80","Other"
87033,"5607902000","80","Of abaca (Manila hemp or Musa textilis Nee) or other hard (leaf) fibres; of jute or other textile bast fibres of heading 5303"
87034,"5607902010","80","Of abaca (Manila hemp or Musa textilis Nee) or other hard (leaf) fibres"
87035,"5607902020","80","Of jute or other textile bast fibres of heading 5303"
73871,"5607909000","80","Other"
73872,"5607909010","80","Of true hemp"
73873,"5607909020","80","Of flax or ramie"
73874,"5607909090","80","Other"
42311,"5608000000","80","Knotted netting of twine cordage or rope; made-up fishing nets and other made-up nets of textile materials"
42312,"5608110000","10","Of man-made textile materials"
42313,"5608110000","80","Made-up fishing nets"
90623,"5608112000","80","Of twine cordage rope or cables"
90624,"5608118000","80","Other"
42320,"5608190000","80","Other"
42321,"5608191100","10","Made-up nets"
42322,"5608191100","20","Of nylon or other polyamides"
42323,"5608191100","80","Of twine cordage rope or cables"
42324,"5608191900","80","Other"
70539,"5608193000","80","Other"
70540,"5608199000","80","Other"
42331,"5608900000","80","Other"
69411,"5608900010","80","Hammocks of cotton hand-made"
69412,"5608900090","80","Other"
42332,"5609000000","80","Articles of yarn strip or the like of heading 5404 or 5405 twine cordage rope or cables not elsewhere specified or included"
42333,"5700000000","80","CARPETS AND OTHER TEXTILE FLOOR COVERINGS"
42334,"5701000000","80","Carpets and other textile floor coverings knotted whether or not made up"
42335,"5701100000","80","Of wool or fine animal hair"
42336,"5701101000","80","Containing a total of more than 10 % by weight of silk or of waste silk other than noil"
42337,"5701101010","80","Hand-made"
42338,"5701101090","80","Other"
80881,"5701109000","80","Other"
42343,"5701900000","80","Of other textile materials"
42344,"5701901000","80","Of silk of waste silk other than noil of synthetic fibres of yarn of heading 5605 or of textile materials containing metal threads"
42345,"5701901010","80","Hand-made"
42346,"5701901090","80","Other"
42347,"5701909000","80","Of other textile materials"
42348,"5701909010","80","Hand-made"
42349,"5701909090","80","Other"
42350,"5702000000","80","Carpets and other textile floor coverings woven not tufted or flocked whether or not made up including 'Kelem' 'Schumacks' 'Karamanie' and similar hand-woven rugs"
42351,"5702100000","80","'Kelem' 'Schumacks' 'Karamanie' and similar hand-woven rugs"
42352,"5702200000","80","Floor coverings of coconut fibres (coir)"
42353,"5702310000","10","Other of pile construction not made up"
42354,"5702310000","80","Of wool or fine animal hair"
80972,"5702311000","80","Axminster carpets"
81077,"5702318000","80","Other"
42358,"5702320000","80","Of man-made textile materials"
42361,"5702390000","80","Of other textile materials"
80884,"5702390010","80","Of jute or of other textile bast fibres falling within heading  5303"
80885,"5702390020","80","Of sisal of other fibres of the genus Agave or of Manila hemp"
80886,"5702390030","80","Of cotton"
80887,"5702390090","80","Other"
42367,"5702410000","10","Other of pile construction made up"
42368,"5702410000","80","Of wool or fine animal hair"
87036,"5702411000","80","Axminster carpets"
87037,"5702419000","80","Other"
42371,"5702420000","80","Of man-made textile materials"
42374,"5702490000","80","Of other textile materials"
80889,"5702490020","80","Of jute or of other textile bast fibres falling within heading  5303"
80890,"5702490030","80","Of sisal of other fibres of the genus Agave or of Manila hemp"
80891,"5702490090","80","Other"
87080,"5702500000","80","Other not of pile construction not made up"
87081,"5702501000","80","Of wool or fine animal hair"
87084,"5702503100","10","Of man-made textile materials"
87086,"5702503100","80","Of polypropylene"
87088,"5702503900","80","Other"
87092,"5702509000","80","Of other textile materials"
87093,"5702509010","80","Of jute or of other textile bast fibres falling within heading  5303"
87110,"5702509030","80","Of sisal of other fibres of the genus Agave or of Manila hemp"
87111,"5702509090","80","Other"
42388,"5702910000","10","Other not of pile construction made up"
42389,"5702910000","80","Of wool or fine animal hair"
42390,"5702920000","80","Of man-made textile materials"
80967,"5702921000","80","Of polypropylene"
80894,"5702929000","80","Other"
42391,"5702990000","80","Of other textile materials"
42392,"5702990010","80","Of jute or of other textile bast fibres falling within heading  5303"
42394,"5702990030","80","Of sisal of other fibres of the genus Agave or of Manila hemp"
42395,"5702990090","80","Other"
42396,"5703000000","80","Carpets and other textile floor coverings tufted whether or not made up"
42397,"5703100000","80","Of wool or fine animal hair"
42400,"5703200000","80","Of nylon or other polyamides"
89674,"5703201200","10","Printed"
89654,"5703201200","80","Tiles having a maximum surface area of 1 m<sup>2</sup>"
89664,"5703201800","80","Other"
89675,"5703209200","10","Other"
89655,"5703209200","80","Tiles having a maximum surface area of 1 m<sup>2</sup>"
89665,"5703209800","80","Other"
42407,"5703300000","80","Of other man-made textile materials"
89676,"5703301200","10","Of polypropylene"
89656,"5703301200","80","Tiles having a maximum surface area of 1 m<sup>2</sup>"
89668,"5703301800","80","Other"
89677,"5703308200","10","Other"
89658,"5703308200","80","Tiles having a maximum surface area of 1 m<sup>2</sup>"
89666,"5703308800","80","Other"
42418,"5703900000","80","Of other textile materials"
89685,"5703902000","80","Tiles having a maximum surface area of 1 m<sup>2</sup>"
89686,"5703902010","80","Of jute or of other textile bast fibres falling within heading  5303"
89687,"5703902090","80","Other"
89667,"5703908000","80","Other"
89688,"5703908010","80","Of jute or of other textile bast fibres falling within heading  5303"
89689,"5703908090","80","Other"
42423,"5704000000","80","Carpets and other textile floor coverings of felt not tufted or flocked whether or not made up"
42424,"5704100000","80","Tiles having a maximum surface area of 03 m<sup>2</sup>"
102379,"5704200000","80","Tiles having a maximum surface area exceeding 03 m<sup>2</sup> but not exceeding 1 m<sup>2</sup>"
102705,"5704200010","80","Hand-made"
102706,"5704200090","80","Other"
42425,"5704900000","80","Other"
42426,"5704900010","80","Hand-made"
42427,"5704900090","80","Other"
42428,"5705000000","80","Other carpets and other textile floor coverings whether or not made up"
70378,"5705003000","80","Of man-made textile materials"
70282,"5705003010","80","Hand-made"
70283,"5705003090","80","Other"
93013,"5705008000","80","Of other textile materials"
93017,"5705008031","10","Of sisal of other fibres of the genus Agave or of Manila hemp"
93018,"5705008031","80","Hand-made"
93019,"5705008039","80","Other"
93020,"5705008091","10","Other"
93021,"5705008091","80","Hand-made"
93022,"5705008099","80","Other"
42449,"5800000000","80","SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY"
42450,"5801000000","80","Woven pile fabrics and chenille fabrics other than fabrics of heading 5802 or 5806"
42451,"5801100000","80","Of wool or fine animal hair"
42452,"5801210000","10","Of cotton"
42453,"5801210000","80","Uncut weft pile fabrics"
42454,"5801210010","80","Manufactured on handlooms"
42455,"5801210090","80","Other"
42456,"5801220000","80","Cut corduroy"
42457,"5801220010","80","Manufactured on handlooms"
42458,"5801220090","80","Other"
42459,"5801230000","80","Other weft pile fabrics"
42460,"5801230010","80","Manufactured on handlooms"
42461,"5801230090","80","Other"
42468,"5801260000","80","Chenille fabrics"
42469,"5801260010","80","Manufactured on handlooms"
42470,"5801260090","80","Other"
95694,"5801270000","80","Warp pile fabrics"
95695,"5801270010","80","Manufactured on handlooms"
95696,"5801270090","80","Other"
42471,"5801310000","10","Of man-made fibres"
42472,"5801310000","80","Uncut weft pile fabrics"
42473,"5801320000","80","Cut corduroy"
42474,"5801330000","80","Other weft pile fabrics"
42477,"5801360000","80","Chenille fabrics"
95697,"5801370000","80","Warp pile fabrics"
42478,"5801900000","80","Of other textile materials"
42479,"5801901000","80","Of flax"
42480,"5801909000","80","Other"
42481,"5801909010","80","Of silk of noil silk or of other silk waste"
71052,"5801909020","80","Of ramie"
42483,"5801909090","80","Other"
42484,"5802000000","80","Terry towelling and similar woven terry fabrics other than narrow fabrics of heading 5806; tufted textile fabrics other than products of heading 5703"
42485,"5802110000","10","Terry towelling and similar woven terry fabrics of cotton"
42486,"5802110000","80","Unbleached"
42487,"5802190000","80","Other"
42488,"5802200000","80","Terry towelling and similar woven terry fabrics of other textile materials"
42489,"5802300000","80","Tufted textile fabrics"
42492,"5803000000","80","Gauze other than narrow fabrics of heading 5806"
87124,"5803001000","80","Of cotton"
87125,"5803001010","80","Manufactured on handlooms"
87126,"5803001091","10","Other"
87127,"5803001091","80","Gauze of cotton of a width of less than 1 500 mm"
87128,"5803001099","80","Other"
87129,"5803003000","80","Of silk or silk waste"
87130,"5803003010","80","Manufactured on handlooms"
87131,"5803003090","80","Other"
87132,"5803009000","80","Other"
87133,"5803009010","80","Of synthetic fibres"
87134,"5803009020","80","Of artificial fibres"
87135,"5803009090","80","Other"
42503,"5804000000","80","Tulles and other net fabrics not including woven knitted or crocheted fabrics; lace in the piece in strips or in motifs other than fabrics of headings 6002 to 6006"
42504,"5804100000","80","Tulles and other net fabrics"
90625,"5804101000","80","Plain"
42508,"5804109000","80","Other"
42509,"5804210000","10","Mechanically made lace"
42510,"5804210000","80","Of man-made fibres"
42513,"5804290000","80","Of other textile materials"
42516,"5804300000","80","Handmade lace"
42517,"5805000000","80","Hand-woven tapestries of the type Gobelins Flanders Aubusson Beauvais and the like and needle-worked tapestries (for example petit point cross stitch) whether or not made up"
42518,"5806000000","80","Narrow woven fabrics other than goods of heading 5807; narrow fabrics consisting of warp without weft assembled by means of an adhesive (bolducs)"
42519,"5806100000","80","Woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics"
42520,"5806100010","80","Of silk of noil silk or of other silk waste"
42521,"5806100090","80","Of other textile materials"
42522,"5806200000","80","Other woven fabrics containing by weight 5 % or more of elastomeric yarn or rubber thread"
42523,"5806310000","10","Other woven fabrics"
42524,"5806310000","80","Of cotton"
42527,"5806320000","80","Of man-made fibres"
42528,"5806321000","80","With real selvedges"
42529,"5806329000","80","Other"
42530,"5806390000","80","Of other textile materials"
42531,"5806390010","80","Of jute or of other textile bast fibres of heading 5303"
42532,"5806390090","80","Other"
42533,"5806400000","80","Fabrics consisting of warp without weft assembled by means of an adhesive (bolducs)"
42534,"5806400010","80","Of jute or of other textile bast fibres of heading 5303"
42535,"5806400090","80","Other"
42536,"5807000000","80","Labels badges and similar articles of textile materials in the piece in strips or cut to shape or size not embroidered"
42537,"5807100000","80","Woven"
42538,"5807101000","80","With woven inscription"
42539,"5807109000","80","Other"
42540,"5807900000","80","Other"
42541,"5807901000","80","Of felt or nonwovens"
42542,"5807901010","80","Of felt"
42543,"5807901090","80","Other"
42544,"5807909000","80","Other"
42547,"5808000000","80","Braids in the piece; ornamental trimmings in the piece without embroidery other than knitted or crocheted; tassels pompons and similar articles"
42548,"5808100000","80","Braids in the piece"
42549,"5808900000","80","Other"
42550,"5809000000","80","Woven fabrics of metal thread and woven fabrics of metallised yarn of heading 5605 of a kind used in apparel as furnishing fabrics or for similar purposes not elsewhere specified or included"
42551,"5810000000","80","Embroidery in the piece in strips or in motifs"
42552,"5810100000","80","Embroidery without visible ground"
42553,"5810101000","80","Of a value exceeding € 35/kg (net weight)"
42554,"5810101010","80","Hand-made"
42555,"5810101090","80","Other"
42556,"5810109000","80","Other"
42557,"5810109010","80","Hand-made"
42558,"5810109090","80","Other"
42559,"5810910000","10","Other embroidery"
42560,"5810910000","80","Of cotton"
42561,"5810911000","80","Of a value exceeding € 1750/kg (net weight)"
42562,"5810911010","80","Hand-made"
42563,"5810911090","80","Other"
42564,"5810919000","80","Other"
42565,"5810919010","80","Hand-made"
42566,"5810919090","80","Other"
42567,"5810920000","80","Of man-made fibres"
42568,"5810921000","80","Of a value exceeding € 1750/kg (net weight)"
42569,"5810921010","80","Hand-made"
42570,"5810921090","80","Other"
42571,"5810929000","80","Other"
42572,"5810929010","80","Hand-made"
42573,"5810929090","80","Other"
42574,"5810990000","80","Of other textile materials"
42575,"5810991000","80","Of a value exceeding € 1750/kg (net weight)"
42576,"5810991010","80","Hand-made"
42577,"5810991090","80","Other"
42578,"5810999000","80","Other"
42579,"5810999010","80","Hand-made"
42580,"5810999090","80","Other"
42581,"5811000000","80","Quilted textile products in the piece composed of one or more layers of textile materials assembled with padding by stitching or otherwise other than embroidery of heading 5810"
91338,"5811000020","80","Knitted or crocheted"
91336,"5811000093","10","Other"
91337,"5811000093","80","Of cotton"
42598,"5811000095","80","Of synthetic filaments"
42599,"5811000096","80","Of artificial filaments"
42600,"5811000099","80","Other"
42601,"5900000000","80","IMPREGNATED COATED COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE"
42602,"5901000000","80","Textile fabrics coated with gum or amylaceous substances of a kind used for the outer covers of books or the like; tracing cloth; prepared painting canvas; buckram and similar stiffened textile fabrics of a kind used for hat foundations"
42603,"5901100000","80","Textile fabrics coated with gum or amylaceous substances of a kind used for the outer covers of books or the like"
42604,"5901900000","80","Other"
42605,"5902000000","80","Tyre cord fabric of high-tenacity yarn of nylon or other polyamides polyesters or viscose rayon"
42606,"5902100000","80","Of nylon or other polyamides"
42607,"5902101000","80","Impregnated with rubber"
42608,"5902109000","80","Other"
42609,"5902200000","80","Of polyesters"
42610,"5902201000","80","Impregnated with rubber"
42611,"5902209000","80","Other"
42612,"5902900000","80","Other"
42613,"5902901000","80","Impregnated with rubber"
42614,"5902909000","80","Other"
42615,"5903000000","80","Textile fabrics impregnated coated covered or laminated with plastics other than those of heading 5902"
42616,"5903100000","80","With poly(vinyl chloride)"
42617,"5903101000","80","Impregnated"
42618,"5903109000","80","Coated covered or laminated"
42621,"5903200000","80","With polyurethane"
42622,"5903201000","80","Impregnated"
42623,"5903209000","80","Coated covered or laminated"
102699,"5903209020","80","Two layers' plastic-laminated textile fabric with:<br>• one layer consisting of knitted or crocheted polyester textile fabric<br>• other layer consisting of polyurethane foam<br>• a weight of 150g/m2 or more but not more than 500g/m2<br>• a thickness of 1mm or more but not more than 5mm<br>for use in the manufacture of the retractable roof of motor vehicles <br>"
42625,"5903209090","80","Other"
42626,"5903900000","80","Other"
42627,"5903901000","80","Impregnated"
42628,"5903909100","10","Coated covered or laminated"
42629,"5903909100","80","With cellulose derivatives or other plastics with the fabric forming the right side"
42630,"5903909900","80","Other"
42634,"5904000000","80","Linoleum whether or not cut to shape; floor coverings consisting of a coating or covering applied on a textile backing whether or not cut to shape"
42635,"5904100000","80","Linoleum"
73875,"5904900000","80","Other"
42641,"5905000000","80","Textile wall coverings"
42642,"5905001000","80","Consisting of parallel yarns fixed on a backing of any material"
70284,"5905003000","10","Other"
70344,"5905003000","80","Of flax"
42647,"5905005000","80","Of jute"
42648,"5905007000","80","Of man-made fibres"
42649,"5905007010","80","Woven of synthetic fibres (staple or waste)"
42650,"5905007020","80","Woven of continuous artificial fibres"
42651,"5905007030","80","Woven of artificial staple fibres"
42652,"5905007040","80","Nonwovens"
42653,"5905007050","80","Felt"
42654,"5905007090","80","Other"
42655,"5905009000","80","Other"
71516,"5905009010","80","Of other textile bast fibres of heading 5303"
42657,"5905009020","80","Of silk"
42658,"5905009090","80","Other"
42659,"5906000000","80","Rubberised textile fabrics other than those of heading 5902"
42660,"5906100000","80","Adhesive tape of a width not exceeding 20 cm"
42663,"5906910000","10","Other"
42664,"5906910000","80","Knitted or crocheted"
42665,"5906990000","80","Other"
42666,"5906991000","80","Fabrics mentioned in note 4(c) to this chapter"
42667,"5906999000","80","Other"
76770,"5906999010","80","Rubberised textile fabric consisting of warp yarns of polyamide-66 and weft yarns of polyamide-66 polyurethane and a copolymer of terephthalic acid p-phenylenediamine and 34'-oxybis(phenyleneamine)"
100485,"5906999020","80","Woven and laminated rubberised textile fabric with the following characteristics: <br>- with three layers <br>- one outer layer consists of acrylic fabric <br>- the other outer layer consists of polyester fabric <br>- the middle layer consists of chlorobutyl rubber <br>- the middle layer has a weight of 452 g/m² or more but not more than 569 g/m² <br>- the textile fabric has a total weight of 952 g/m² or more but not more than 1159 g/m² and<br>- the textile fabric has a total thickness of 0.8 mm or more but not more than 4 mm <br>used for the manufacture of the retractable roof of motor vehicles<br>"
76864,"5906999090","80","Other"
42668,"5907000000","80","Textile fabrics otherwise impregnated coated or covered; painted canvas being theatrical scenery studio backcloths or the like"
90627,"5907000010","80","Textile fabrics coated with adhesive in which are embedded spheres of a diameter not exceeding 150 µm"
90628,"5907000090","80","Other"
42671,"5908000000","80","Textile wicks woven plaited or knitted for lamps stoves lighters candles or the like; incandescent gas mantles and tubular knitted gas-mantle fabric therefor whether or not impregnated"
42672,"5909000000","80","Textile hosepiping and similar textile tubing with or without lining armour or accessories of other materials"
42673,"5909001000","80","Of synthetic fibres"
42674,"5909009000","80","Of other textile materials"
42675,"5910000000","80","Transmission or conveyor belts or belting of textile material whether or not impregnated coated covered or laminated with plastics or reinforced with metal or other material"
42676,"5911000000","80","Textile products and articles for technical uses specified in note 7 to this chapter"
42677,"5911100000","80","Textile fabrics felt and felt-lined woven fabrics coated covered or laminated with rubber leather or other material of a kind used for card clothing and similar fabrics of a kind used for other technical purposes including narrow fabrics made of velvet impregnated with rubber for covering weaving spindles (weaving beams)"
42681,"5911200000","80","Bolting cloth whether or not made up"
42683,"5911200020","80","Of silk"
42684,"5911200090","80","Of other textile materials"
42685,"5911310000","10","Textile fabrics and felts endless or fitted with linking devices of a kind used in paper-making or similar machines (for example for pulp or asbestos-cement)"
42686,"5911310000","80","Weighing less than 650 g/m<sup>2</sup>"
42687,"5911311100","10","Of silk or man-made fibres"
42688,"5911311100","80","Woven fabrics of a kind used in papermaking machines (for example forming fabrics)"
42689,"5911311900","80","Other"
42690,"5911319000","80","Of other textile materials"
42691,"5911320000","80","Weighing 650 g/m<sup>2</sup> or more"
91715,"5911321100","10","Of silk or man-made fibres"
91716,"5911321100","80","Woven fabrics having a batt layer needled on them of a kind used in papermaking machines (for example press felts)"
91717,"5911321900","80","Other"
42693,"5911329000","80","Of other textile materials"
42694,"5911400000","80","Straining cloth of a kind used in oil-presses or the like including that of human hair"
42695,"5911900000","80","Other"
42696,"5911901000","80","Of felt"
102385,"5911909100","10","Other"
102380,"5911909100","80","Self-adhesive circular polishing pads of a kind used for the manufacture of semiconductor wafers"
102381,"5911909900","80","Other"
102382,"5911909930","80","Parts of equipment for the purification of water by reverse osmosis consisting essentially of plastic-based membranes supported internally by woven or non-woven textile materials which are wound round a perforated tube and enclosed in a cylindrical plastic casing of a wall-thickness of not more than 4 mm whether or not housed in a cylinder of a wall-thickness of 5 mm or more"
102383,"5911909940","80","Multi-layered non-woven polyester polishing pads impregnated with polyurethane"
103896,"5911909950","80","Loudspeaker vibration damper made from round corrugated flexible and cut-to-size tissue of textile fibres of  polyester cotton or aramid or a combination hereof of a kind used in car loudspeakers"
102384,"5911909990","80","Other"
