goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
54713,"9613000000","80","Cigarette lighters and other lighters whether or not mechanical or electrical and parts thereof other than flints and wicks"
54714,"9613100000","80","Pocket lighters gas fuelled non-refillable"
54717,"9613200000","80","Pocket lighters gas fuelled refillable"
54721,"9613800000","80","Other lighters"
54722,"9613900000","80","Parts"
54726,"9614000000","80","Smoking pipes (including pipe bowls) and cigar or cigarette holders and parts thereof"
87858,"9614001000","80","Roughly shaped blocks of wood or root for the manufacture of pipes"
87859,"9614009000","80","Other"
54732,"9615000000","80","Combs hair-slides and the like; hairpins curling pins curling grips hair-curlers and the like other than those of heading 8516 and parts thereof"
54733,"9615110000","10","Combs hair-slides and the like"
54734,"9615110000","80","Of hard rubber or plastics"
54735,"9615190000","80","Other"
54736,"9615900000","80","Other"
54737,"9616000000","80","Scent sprays and similar toilet sprays and mounts and heads therefor; powder-puffs and pads for the application of cosmetics or toilet preparations"
54738,"9616100000","80","Scent sprays and similar toilet sprays and mounts and heads therefor"
54739,"9616101000","80","Toilet sprays"
54740,"9616109000","80","Mounts and heads"
54741,"9616200000","80","Powder-puffs and pads for the application of cosmetics or toilet preparations"
54742,"9617000000","80","Vacuum flasks and other vacuum vessels complete with cases; parts thereof other than glass inners"
54747,"9618000000","80","Tailors' dummies and other lay figures; automata and other animated displays used for shop window dressing"
95681,"9619000000","80","Sanitary towels (pads) and tampons napkins and napkin liners for babies and similar articles of any material"
98219,"9619003000","80","Of wadding of textile materials"
98222,"9619004000","10","Of other textile materials"
98223,"9619004000","80","Sanitary towels (pads) tampons and similar articles"
98224,"9619004010","80","Knitted or crocheted"
98225,"9619004090","80","Other"
98227,"9619005000","80","Napkins and napkin liners for babies and similar articles"
98228,"9619005010","80","Knitted or crocheted"
98229,"9619005090","80","Other"
98198,"9619007100","10","Of other materials"
98199,"9619007100","20","Sanitary towels (pads) tampons and similar articles"
98200,"9619007100","80","Sanitary towels (pads)"
98204,"9619007500","80","Tampons"
98207,"9619007900","80","Other"
98211,"9619008100","10","Napkins and napkin liners for babies and similar articles"
98212,"9619008100","80","Napkins and napkin liners for babies"
98215,"9619008900","80","Other (for example incontinence care articles)"
100875,"9620000000","80","Monopods bipods tripods and similar articles"
100876,"9620001000","80","Of a kind used for digital photographic or video cameras cinematographic cameras and projectors; of a kind used for other apparatus of Chapter 90"
100877,"9620009100","10","Other"
100879,"9620009100","80","Of plastics or of aluminium"
100888,"9620009110","80","Of plastics"
100889,"9620009190","80","Other"
100878,"9620009900","80","Other"
54748,"9700000000","80","WORKS OF ART COLLECTORS' PIECES AND ANTIQUES"
54749,"9701000000","80","Paintings drawings and pastels executed entirely by hand other than drawings of heading 4906 and other than hand-painted or hand-decorated manufactured articles; collages and similar decorative plaques"
54750,"9701100000","80","Paintings drawings and pastels"
54751,"9701900000","80","Other"
54752,"9702000000","80","Original engravings prints and lithographs"
100276,"9702000010","80","Wood in the form of logs or squared logs with simple process in the surface carved or finely threaded or painted does not have significant added-value and no significant change in shape"
100277,"9702000090","80","Other"
54753,"9703000000","80","Original sculptures and statuary in any material"
54754,"9704000000","80","Postage or revenue stamps stamp-postmarks first-day covers postal stationery (stamped paper) and the like used or unused other than those of heading 4907"
54755,"9705000000","80","Collections and collectors' pieces of zoological botanical mineralogical anatomical historical archaeological palaeontological ethnographic or numismatic interest"
90106,"9705000010","80","Collectors’ pieces of wood"
90123,"9705000020","80","Collectors’ pieces of silver or gold"
96436,"9705000030","80","Collections and collectors' pieces of zoological anatomical historical archaeological palaeontological or ethnographic interest containing animal products"
90104,"9705000090","80","Other"
54756,"9706000000","80","Antiques of an age exceeding 100 years"
84884,"9800000000","80","COMPLETE INDUSTRIAL PLANT"
84904,"9880000000","80","Component parts of complete industrial plant in the framework of external trade (Commission Regulation EC No 113/2010 of 9.02.2010)"
92296,"9880010000","80","Classified in Chapter 01"
92297,"9880020000","80","Classified in Chapter 02"
92298,"9880030000","80","Classified in Chapter 03"
92299,"9880040000","80","Classified in Chapter 04"
92300,"9880050000","80","Classified in Chapter 05"
92301,"9880060000","80","Classified in Chapter 06"
92302,"9880070000","80","Classified in Chapter 07"
92303,"9880080000","80","Classified in Chapter 08"
92304,"9880090000","80","Classified in Chapter 09"
92305,"9880100000","80","Classified in Chapter 10"
92306,"9880110000","80","Classified in Chapter 11"
92307,"9880120000","80","Classified in Chapter 12"
92308,"9880130000","80","Classified in Chapter 13"
92309,"9880140000","80","Classified in Chapter 14"
92310,"9880150000","80","Classified in Chapter 15"
92311,"9880160000","80","Classified in Chapter 16"
92312,"9880170000","80","Classified in Chapter 17"
92313,"9880180000","80","Classified in Chapter 18"
92314,"9880190000","80","Classified in Chapter 19"
92315,"9880200000","80","Classified in Chapter 20"
92316,"9880210000","80","Classified in Chapter 21"
92317,"9880220000","80","Classified in Chapter 22"
92318,"9880230000","80","Classified in Chapter 23"
92319,"9880240000","80","Classified in Chapter 24"
92320,"9880250000","80","Classified in Chapter 25"
92321,"9880260000","80","Classified in Chapter 26"
92322,"9880270000","80","Classified in Chapter 27"
92323,"9880280000","80","Classified in Chapter 28"
92324,"9880290000","80","Classified in Chapter 29"
92325,"9880300000","80","Classified in Chapter 30"
92326,"9880310000","80","Classified in Chapter 31"
92327,"9880320000","80","Classified in Chapter 32"
92329,"9880330000","80","Classified in Chapter 33"
92330,"9880340000","80","Classified in Chapter 34"
92332,"9880350000","80","Classified in Chapter 35"
92333,"9880360000","80","Classified in Chapter 36"
92335,"9880370000","80","Classified in Chapter 37"
92337,"9880380000","80","Classified in Chapter 38"
92338,"9880390000","80","Classified in Chapter 39"
92340,"9880400000","80","Classified in Chapter 40"
92342,"9880410000","80","Classified in Chapter 41"
92344,"9880420000","80","Classified in Chapter 42"
92345,"9880430000","80","Classified in Chapter 43"
92346,"9880440000","80","Classified in Chapter 44"
92347,"9880450000","80","Classified in Chapter 45"
92348,"9880460000","80","Classified in Chapter 46"
92349,"9880470000","80","Classified in Chapter 47"
92350,"9880480000","80","Classified in Chapter 48"
92351,"9880490000","80","Classified in Chapter 49"
92352,"9880500000","80","Classified in Chapter 50"
92354,"9880510000","80","Classified in Chapter 51"
92356,"9880520000","80","Classified in Chapter 52"
92357,"9880530000","80","Classified in Chapter 53"
92358,"9880540000","80","Classified in Chapter 54"
92359,"9880550000","80","Classified in Chapter 55"
92360,"9880560000","80","Classified in Chapter 56"
92361,"9880570000","80","Classified in Chapter 57"
92362,"9880580000","80","Classified in Chapter 58"
92363,"9880590000","80","Classified in Chapter 59"
92328,"9880600000","80","Classified in Chapter 60"
92331,"9880610000","80","Classified in Chapter 61"
92334,"9880620000","80","Classified in Chapter 62"
84885,"9880630000","80","Classified in Chapter 63"
92336,"9880640000","80","Classified in Chapter 64"
92339,"9880650000","80","Classified in Chapter 65"
92341,"9880660000","80","Classified in Chapter 66"
92343,"9880670000","80","Classified in Chapter 67"
84887,"9880680000","80","Classified in Chapter 68"
84888,"9880690000","80","Classified in Chapter 69"
84889,"9880700000","80","Classified in Chapter 70"
92379,"9880710000","80","Classified in Chapter 71"
84890,"9880720000","80","Classified in Chapter 72"
84891,"9880730000","80","Classified in Chapter 73"
92380,"9880740000","80","Classified in Chapter 74"
92381,"9880750000","80","Classified in Chapter 75"
84892,"9880760000","80","Classified in Chapter 76"
92383,"9880780000","80","Classified in Chapter 78"
92384,"9880790000","80","Classified in Chapter 79"
92368,"9880800000","80","Classified in Chapter 80"
92369,"9880810000","80","Classified in Chapter 81"
84893,"9880820000","80","Classified in Chapter 82"
92370,"9880830000","80","Classified in Chapter 83"
84894,"9880840000","80","Classified in Chapter 84"
84895,"9880850000","80","Classified in Chapter 85"
84896,"9880860000","80","Classified in Chapter 86"
84897,"9880870000","80","Classified in Chapter 87"
92371,"9880880000","80","Classified in Chapter 88"
92372,"9880890000","80","Classified in Chapter 89"
84898,"9880900000","80","Classified in Chapter 90"
92373,"9880910000","80","Classified in Chapter 91"
92376,"9880920000","80","Classified in Chapter 92"
92378,"9880930000","80","Classified in Chapter 93"
84899,"9880940000","80","Classified in Chapter 94"
92374,"9880950000","80","Classified in Chapter 95"
92375,"9880960000","80","Classified in Chapter 96"
92377,"9880970000","80","Classified in Chapter 97"
88694,"9900000000","80","SPECIAL COMBINED NOMENCLATURE CODES"
93477,"9905000000","10","Certain goods as provided for in Council Regulation (EC) No 1186/2009 (Import and Export)"
93473,"9905000000","80","Personal property belonging to natural persons transferring their normal place of residence"
93474,"9919000000","80","The following goods other than those mentioned above: –- Trousseaux and household effects belonging to a person transferring his or her normal place of residence on the occasion of his or her marriage; personal property acquired by inheritance; –- School outfits educational materials and related household effects; –- Coffins containing bodies funerary urns containing the ashes of deceased persons and ornamental funerary articles; –- Goods for charitable or philanthropic organisations and goods for the benefit of disaster victims."
105143,"9919000010","80","Trousseaux and household effects belonging to a person transferring his or her normal place of residence on the occasion of his or her marriage"
105144,"9919000020","80","Personal property acquired by inheritance"
105145,"9919000030","80","School outfits educational materials and related household effects"
105146,"9919000040","80","Coffins containing bodies funerary urns containing the ashes of deceased persons and ornamental funerary articles"
105147,"9919000050","80","Goods for charitable or philanthropic organisations"
105148,"9919000060","80","Goods for the benefit of disaster victims"
88695,"9930000000","80","Goods delivered to vessels and aircraft"
88696,"9930240000","80","goods from CN chapters 1 to 24"
88697,"9930270000","80","goods from CN chapter 27"
88698,"9930990000","80","goods classified elsewhere"
90779,"9931000000","80","Goods delivered for the crew of the offshore installation or for the operation of the engines machines and other equipment of the offshore installation"
90780,"9931240000","80","goods from CN chapters 1 to 24"
90781,"9931270000","80","goods from CN chapter 27"
90782,"9931990000","80","goods classified elsewhere"
93476,"9950000000","80","Code used only in trading of goods between Member States for individual transactions whose value is less than € 200 and for reporting residual products in some cases"
