goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
103563,"3824999330","80","Powder Mixture containing by weight: - 85 % or more of zinc diacrylate (CAS RN 14643-87-9) - not more than 5 % of 26-di-tert-butyl-alpha-dimethylamino-p-cresol (CAS RN 88-27-7) and - not more than 10 % of zinc stearate (CAS RN 557-05-1) "
101971,"3824999335","80","Paraffin with a level of chlorination of 70 % or more (CAS RN 63449-39-8)"
104001,"3824999338","80","Mixture of 44'-(perfluoroisopropylidene)diphenol (CAS RN 1478-61-1) and 44'-(perfluoroisopropylidene)diphenol benzyl triphenyl phosphonium salt (CAS RN 75768-65-9)"
101972,"3824999340","80","Anti-corrosion preparations consisting of salts of dinonylnaphthalenesulphonic acid either:   - on a support of mineral wax whether or not modified chemically or   - in the form of a solution in an organic solvent "
101973,"3824999342","80","Mixture of bis{4-(3-(3-phenoxycarbonylamino)tolyl)ureido}phenylsulphone diphenyltoluene-24-dicarbamate and 1-[4-(4-aminobenzenesulphonyl)-phenyl]-3-(3-phenoxycarbonylamino-tolyl)-urea"
101974,"3824999343","80","Solid extract of the residual insoluble in aliphatic solvents obtained during the extraction of rosin from wood having the following characteristics: - a resin acid content not exceeding 30 % by weight - an acid number not exceeding 110 and - a melting point of 100!o! C or more"
102883,"3824999345","80","Sodium hydrogen 3-aminonaphthalene-15-disulphonate (CAS RN 4681-22-5) containing by weight: - not more than 20 % of disodium sulphate and - not more than 10 % of sodium chloride "
104878,"3824999348","80","Nonhalogenated flame retardant containing by weight: -50 % or more but not more than 65 % of piperazine pyrophosphate (CAS RN 66034-17-1) -35 % or more but not more than 45 % of a phosphoric acid derivative and -not more than 6 % of zinc oxide (CAS RN 1314-13-2) "
102639,"3824999350","80","Preparation consisting of acesulfame potassium (CAS RN 55589-62-3) and potassium hydroxide (CAS RN 1310-58-3)"
101975,"3824999353","80","Zinc dimethacrylate (CAS RN 13189-00-9) containing not more than 25 % by weight of 26-di-tert-butyl-alpha-dimethyl amino-p-cresol (CAS RN 88-27-7) in the form of powder"
102640,"3824999355","80","Mixture containing by weight   - 70 % or more but not more than 90 % of (S)-indoline-2-carboxylic acid (CAS RN 79815-20-6) and   - 10 % or more but not more than 30 % of o-chlorocinnamic acid (CAS RN 3752-25-8) "
104214,"3824999360","80","Mixture of phytosterols (CAS RN 949109-75-5) in powder form containing by weight: - 40 % or more but not more than 88 % of sitosterols - 20 % or more but not more than 63 % of campesterols - 14 % or more but not more than 38 % of stigmasterols - not more than 13 % brassicasterols and - not more than 5 % sitostanols "
101977,"3824999363","80","Mixture of phytosterols not in the form of powder containing by weight:   - 75 % or more of sterols   - not more than 25 % of stanols for use in the manufacture of stanols/sterols or stanol/sterol esters"
104458,"3824999365","80","Reaction mass of 11'-(isopropylidene)bis[35-dibromo-4-(23-dibromo-2-methylpropoxy)benzene] (CAS RN 97416-84-7) and 13-dibromo-2-(23-dibromo-2-methylpropoxy)-5-{2-[35-dibromo-4-(233-tribromo-2-methylpropoxy)phenyl]propan-2-yl}benzene"
101978,"3824999367","80","Mixture of phytosterols in the form of powder containing by weight: - 75% or more of sterols  - not more than 25% of stanols  for use in the manufacture of stanols/sterols or stanol/sterol esters "
101979,"3824999370","80","Oligomeric reaction product consisting of bis(4-hydroxyphenyl) sulfone and 11'-oxybis(2-chloroethane)"
101981,"3824999375","80","Mixture of phytosterols in the form of flakes and balls containing by weight 80 % or more of sterols and not more than 4 % of stanols"
101984,"3824999383","80","Preparation containing:   - CC'-azodi(formamide) (CAS RN 123-77-3)   - magnesium oxide (CAS RN 1309-48-4) and   - zinc bis(p-toluene sulphinate) (CAS RN 24345-02-6) in which the gas formation from CC'-azodi(formamide) occurs at 135 °C"
101985,"3824999385","80","Particles of silicon dioxide on which are covalently bonded organic compounds for use in the manufacture of high performance liquid chromatography columns (HPLC) and sample preparation cartridges"
101987,"3824999388","80","Mixture of phytosterols containing by weight: - 60 % or more but not more than 80 % of sitosterols - not more than 15 % of campesterols - not more than 5 % of stigmasterols and - not more than 15 % of betasitostanols "
105384,"3824999389","80","Monosodium glutamate in mixture or in solution containing by dry weight 50 % or more of monosodium glutamate"
101988,"3824999390","80","Other"
101998,"3824999600","80","Other"
104002,"3824999630","80","Rare-earth concentrate containing by weight: - 20 % or more but not more than 30 % of cerium oxide (CAS RN 1306-38-3) - 2 % or more but not more than 10 % of lanthanum oxide (CAS RN 1312-81-8) - 10 % or more but not more than 15 % of yttrium oxide (CAS RN 1314-36-9) and - not more than 65 % of zirconium oxide (CAS RN 1314-23-4) including natural occurring hafnium oxide "
104679,"3824999633","80","Buffer cartridge not exceeding 8000 ml containing: -0.05 % or more but not more than 0.1 % by weight of 5-Chloro-2-methyl-23-dihydroisothiazol-3-one (CAS RN 55965-84-9) and -0.05 % or more but not more that 0.1 % by weight of 2-Methyl-23-dihydroisothiazol-3-one (CAS RN 2682-20-4) as a biostatic "
101999,"3824999635","80","Calcined bauxite (refractory grade)"
102000,"3824999637","80","Structured silica alumina phosphate"
102681,"3824999640","80","Anti-corrosion preparations consisting of salts of dinonylnaphthalenesulphonic acid either:   - on a support of mineral wax whether or not modified chemically or   - in the form of a solution in an organic solvent "
103684,"3824999645","80","Lithium nickel cobalt aluminium oxide powder (CAS RN 177997-13-6) with: -a particle size of less than 10 μm -a purity by weight of more than 98 %"
102004,"3824999646","80","Manganese zinc ferrite granulate containing by weight: -	52 % or more but not more than 76 % of iron(III)oxide -	13 % or more but not more than 42 % of manganese oxide and -	2 % or more but not more than 22 % of zinc oxide "
102005,"3824999647","80","Mixed metals oxides in the form of powder containing by weight:   - either 5 % or more of barium neodymium or magnesium and 15 % or more of titanium   - or 30 % or more of lead and 5 % or more of niobium for use in the manufacture of dielectric films or for use as dielectric materials in the manufacture of multilayer ceramic capacitors"
102006,"3824999648","80","Zirconium oxide (ZrO@2) calcium oxide stabilised (CAS RN 68937-53-1) with a zirconium oxide content by weight of 92 % or more but not more than 97 %"
102007,"3824999650","80","Nickel hydroxide doped with 12 % or more but not more than 18 % by weight of zinc hydroxide and cobalt hydroxide of a kind used to produce positive electrodes for accumulators"
102008,"3824999653","80","Rare-earth concentrate containing by weight 60 % or more but not more than 95 % of rare-earth oxides and not more than 1 % each of zirconium oxide aluminium oxide or iron oxide and having a loss on ignition of 5 % or more by weight"
102009,"3824999655","80","Carrier in powder form consisting of:   - ferrite (Iron oxide) (CAS RN 1309-37-1)   - manganese oxide (CAS RN 1344-43-0)   - magnesium oxide (CAS RN 1309-48-4)   - styrene acrylate copolymer  to be mixed with the toner powder in the manufacturing of ink/toner filled  bottles or cartridges for  facsimile machines computer printers and copiers"
102010,"3824999657","80","Particles of silicon dioxide on which are covalently bonded organic compounds for use in the manufacture of high performance liquid chromatography columns (HPLC) and sample preparation cartridges"
102011,"3824999660","80","Fused magnesia containing by weight 15 % or more of dichromium trioxide"
102013,"3824999665","80","Aluminium sodium silicate in the form of spheres of a diameter of:   - either 16mm or more but not more than 34mm   - or 4mm or more but not more than 6mm "
102884,"3824999670","80","Powder containing by weight: - 28 % or more but not more than 51 % of talc (CAS RN 14807-96-6) - 305 % or more but not more than 48 % of silicon dioxide (quartz) (CAS RN 14808-60-7) - 17 % or more but not more than 26 % of aluminium oxide (CAS RN 1344-28-1) "
102015,"3824999673","80","Reaction product containing by weight:   - 1 % or more but not more than 40 % of molybdenum oxide   - 10 % or more but not more than 50 % of nickel oxide   - 30 % or more but not more than 70 % of tungsten oxide "
103039,"3824999674","80","Mixture with a non-stoichiometric composition: - with a crystalline structure - with a content of fused magnesia-alumina spinel and with admixtures of silicate phases and aluminates at least 75 % by weight of which consists of fractions with a grain size of 1-3 mm and at most 25 % consists of  fractions with a grain size of 0-1 mm "
102885,"3824999680","80","Mixture consisting of: - 64 % or more but not more than 74 % by weight of amorphous silica (CAS RN 7631-86-9) - 25 % or more but not more than 35 % by weight of butanone (CAS RN 78-93-3) and - not more than 1 % by weight of 3-(23-epoxypropoxy)propyltrimethoxysilane (CAS RN 2530-83-8) "
104217,"3824999683","80","Cubic Boron nitride (CAS RN 10043-11-5) coated with nickel and/or nickelphosphide (CAS RN 12035-64-2)"
102020,"3824999685","80","Preparation containing:   - CC'-azodi(formamide) (CAS RN 123-77-3)   - magnesium oxide (CAS RN 1309-48-4) and   - zinc bis(p-toluene sulphinate) (CAS RN 24345-02-6) in which the gas formation from CC'-azodi(formamide) occurs at 135 °C"
102021,"3824999687","80","Platinum oxide (CAS RN 12035-82-4) fixed on a porous support of aluminium oxide (CAS RN 1344-28-1) containing by weight:   - 01 % or more but not more than 1 % of platinum and   - 05 % or more but not more than 5 % of ethylaluminium dichloride (CAS RN 563-43-9) "
105385,"3824999689","80","Monosodium glutamate in mixture or in solution containing by dry weight 50 % or more of monosodium glutamate"
102022,"3824999699","80","Other"
73467,"3825000000","80","Residual products of the chemical or allied industries not elsewhere specified or included; municipal waste; sewage sludge; other wastes specified in note 6 to this chapter"
73468,"3825100000","80","Municipal waste"
73469,"3825200000","80","Sewage sludge"
73470,"3825300000","80","Clinical waste"
73471,"3825410000","10","Waste organic solvents"
73472,"3825410000","80","Halogenated"
73473,"3825490000","80","Other"
73474,"3825500000","80","Wastes of metal-pickling liquors hydraulic fluids brake fluids and anti-freeze fluids"
73475,"3825610000","10","Other wastes from chemical or allied industries"
73476,"3825610000","80","Mainly containing organic constituents"
73477,"3825690000","80","Other"
73478,"3825900000","80","Other"
79045,"3825901000","80","Alkaline iron oxide for the purification of gas"
79046,"3825909000","80","Other"
95609,"3826000000","80","Biodiesel and mixtures thereof not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals"
95610,"3826001000","80","Fatty-acid mono-alkyl esters containing by weight 965 % or more of esters (FAMAE)"
98197,"3826001020","10","Mixture of fatty acid methyl esters containing by weight at least:   - 65 % or more but not more than 75 % of C12 FAME   - 21 % or more but not more than 28 % of C14 FAME   - 4 % or more but not more than 8 % of C16 FAME for use in the manufacture of detergents and home and personal care products"
98209,"3826001020","80","Consigned from Canada"
98226,"3826001029","80","Other"
104518,"3826001050","10","Mixture of fatty acid methyl esters containing by weight at least: - 50 % or more but not more than 58 % of C8-FAME - 35 % or more but not more than 50 % of C10-FAME for the manufacturing of high purity C8 or C10 fatty acid or fatty acid mixtures thereof or of high purity methylester of C8 or C10 fatty acid"
104521,"3826001050","80","Consigned from Canada"
104522,"3826001059","80","Other"
98127,"3826001089","10","Other"
98128,"3826001089","80","Consigned from Canada"
98129,"3826001099","80","Other"
95613,"3826009000","80","Other"
95616,"3826009011","10","Blends containing by weight more than 20 % of fatty-acid mono-alkyl esters or of a mixture of fatty-acid mono-alkyl esters and paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
95617,"3826009011","80","Consigned from Canada"
95618,"3826009019","80","Other"
95619,"3826009030","80","Blends containing by weight 20 % or less of fatty-acid mono-alkyl esters or of a mixture of fatty-acid mono-alkyl esters and paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
95620,"3826009090","80","Other"
38659,"3900000000","80","PLASTICS AND ARTICLES THEREOF"
38660,"3901000000","10","I. PRIMARY FORMS"
38661,"3901000000","80","Polymers of ethylene in primary forms"
38662,"3901100000","80","Polyethylene having a specific gravity of less than 094"
38663,"3901101000","80","Linear polyethylene"
98660,"3901101020","80","High flow linear low density polyethylene-1-butene / LLDPE (CAS RN 25087-34-7) in form of powder with -a melt flow rate (MFR 190 °C/216 kg) of 16g/10min or more but not more than 24 g/10 min and -a density (ASTM D 1505) of 0922 g/cm³ or more but not more than 0926 g/cm³ and -a vicat softening temperature of min. 94 °C"
98276,"3901101090","80","Other"
38664,"3901109000","80","Other"
93825,"3901109030","80","Polyethylene granules containing by weight 10 % or more but not more than 25 % of copper"
66001,"3901109090","80","Other"
38667,"3901200000","80","Polyethylene having a specific gravity of 094 or more"
65306,"3901201000","80","Polyethylene in one of the forms mentioned in note 6(b) to this chapter of a specific gravity of 0958 or more at 23 °C containing: - 50 mg/kg or less of aluminium - 2 mg/kg or less of calcium - 2 mg/kg or less of chromium - 2 mg/kg or less of iron - 2 mg/kg or less of nickel - 2 mg/kg or less of titanium and - 8 mg/kg or less of vanadium for the manufacture of chlorosulphonated polyethylene"
65307,"3901209000","80","Other"
38672,"3901300000","80","Ethylene-vinyl acetate copolymers"
38673,"3901300010","80","For cavity filling for use in certain types of aircraft"
93570,"3901300099","80","Other"
102058,"3901400000","80","Ethylene-alpha-olefin copolymers having a specific gravity of less than 094"
104236,"3901400010","80","High flow linear low density polyethylene-1-butene / LLDPE (CAS RN 25087-34-7) in form of powder with -a melt flow rate (MFR 190 °C/216 kg) of 16g/10min or more but not more than 24 g/10 min and -a density (ASTM D 1505) of 0922 g/cm³ or more but not more than 0926 g/cm³ and -a vicat softening temperature of min. 94 °C"
104235,"3901400030","80","Octene linear low-density polyethylene (LLDPE) produced by a Ziegler-Natta catalyst method in the form of pellets with: - more than 10 % but not more than 20 % by weight of copolymer - a melt flow rate (MFR 190°C/216 kg) of 07 g / 10 min or more but not more than 09 g / 10 min and - a density (ASTM D4703) of 0911 g/cm³ or more but not more than 0913 g/cm³ for use in the co-extrusion processing of films for flexible food packaging"
104234,"3901400090","80","Other"
38675,"3901900000","80","Other"
91714,"3901903000","80","Ionomer resin consisting of a salt of a terpolymer of ethylene with isobutyl acrylate and methacrylic acid; A-B-A block copolymer of polystyrene ethylene-butylene copolymer and polystyrene containing by weight 35 % or less of styrene in one of the forms mentioned in note 6(b) to this chapter"
102059,"3901908000","80","Other"
102060,"3901908010","80","For cavity filling for use in certain types of aircraft"
104523,"3901908053","10","Other"
102074,"3901908053","80","Copolymer of ethylene and acrylic acid (CAS RN 9010-77-9) with - an acrylic acid content of 185 % or more but not more than 495 % by weight (ASTM D4094) and - a melt flow rate of 10g/10 min (MFR 125 °C/2.16 kg ASTM D1238) or more "
102073,"3901908055","80","Zinc or sodium salt of an ethylene and acrylic acid copolymer with:   - an acrylic acid content of 6 % or more but not more than 50 % by weight and   - a melt flow rate of 1g/10 min or more at 190 °C/2.16 kg (measured using ASTM D1238) "
102069,"3901908067","80","Copolymer made exclusively from ethylene and methacrylic acid monomers in which the methacrylic acid content is 11 % by weight or more"
102637,"3901908073","80","Mixture containing by weight   - 80 % or more but not more than 94 % of chlorinated polyethylene (CAS RN 64754-90-1) and   - 6 % or more but not more than 20 % of styrene-acrylic copolymer (CAS RN 27136-15-8) "
102066,"3901908091","80","Ionomer resin consisting of a salt of a copolymer of ethylene with methacrylic acid"
102065,"3901908092","80","Chlorosulphonated polyethylene"
102064,"3901908093","80","Copolymer of ethylene vinyl acetate and carbon monoxide for use as a plasticizer in the manufacture of roof sheets"
102063,"3901908094","80","Mixtures of A-B block copolymer of polystyrene and ethylene-butylene copolymer and A-B-A block copolymer of polystyrene ethylene-butylene copolymer and polystyrene containing by weight not more than 35 % of styrene"
102062,"3901908097","80","Chlorinated polyethylene in the form of powder"
102061,"3901908099","80","Other"
38687,"3902000000","80","Polymers of propylene or of other olefins in primary forms"
38688,"3902100000","80","Polypropylene"
69358,"3902100020","80","Polypropylene containing no plasticiser   - of a melting point of more than 150 °C (as determined by the ASTM D 3417 method)   - of a heat of fusion of 15 J/g or more but not more than 70 J/g   - of an elongation at break of 1 000 % or more (as determined by the ASTM D 638 method)   - of a tensile modulus of 69 MPa or more but not more than 379 MPa (as determined by the ASTM D 638 method) "
91465,"3902100040","80","Polypropylene containing no plasticiser: -of a tensile strength: of 32-77 MPa (as determined by the ASTM D638 method);  -of a flexural strength of 50-105 MPa (as determined by the ASTM D790 method);  -of a Melt Flow Rate (MFR) at 230 °C/ 216 kg of 5-15 g/10 min (as determined by the ASTM D1238 method);  -with 40 % or more but not more than 80 % by weight of polypropylene -with 10 % or more but not more than 30 % by weight of glass fibre -with 10 % or more but not more than 30 % by weight of mica"
69319,"3902100090","80","Other"
38689,"3902200000","80","Polyisobutylene"
79289,"3902200010","80","Polyisobutylene of a number average molecular weight (M@n) of 700 or more but not more than 800"
91145,"3902200020","80","Hydrogenated polyisobutene in liquid form"
79291,"3902200090","80","Other"
38690,"3902300000","80","Propylene copolymers"
38691,"3902300010","80","For cavity filling for use in certain types of aircraft"
65972,"3902300091","10","Other"
65974,"3902300091","80","A-B Block copolymer of polystyrene and an ethylene-propylene copolymer containing by weight 40 % or less of styrene in one of the forms mentioned in note 6 (b) to Chapter 39"
93826,"3902300095","80","A-B-A block copolymer consisting of:  - a copolymer of propylene and ethylene and    - 21 % (± 3 %) by weight of polystyrene"
93827,"3902300097","80","Liquid ethylene-propylene-copolymer with:  - a flashpoint of 250 °C or more    - a viscosity index of 150 or more    - of a number average molecular weight (M@n) of 650 or more"
65973,"3902300099","80","Other"
38693,"3902900000","80","Other"
65320,"3902901000","80","A-B-A block copolymer of polystyrene ethylene-butylene copolymer and polystyrene containing by weight 35 % or less of styrene in one of the forms mentioned in note 6(b) to this chapter"
65321,"3902902000","80","Polybut-1-ene a copolymer of but-1-ene with ethylene containing by weight 10 % or less of ethylene or a blend of polybut-1-ene with polyethylene and/or polypropylene containing by weight 10 % or less of polyethylene and/or 25 % or less of polypropylene in one of the forms mentioned in note 6(b) to this chapter"
65322,"3902909000","80","Other"
65323,"3902909010","80","For cavity filling for use in certain types of aircraft"
90750,"3902909052","10","Other"
90751,"3902909052","80","Amorphous poly-alpha-olefin copolymer blend of poly(propylene-co-1-butene) and petroleum hydrocarbon resin"
91154,"3902909055","80","Thermoplastic elastomer with an A-B-A block copolymer structure of polystyrene polyisobutylene and polystyrene containing by weight 10 % or more but not more than 35 % of polystyrene"
92702,"3902909060","80","Non-hydrogenated 100 % aliphatic resin (polymer) with the following characteristics:   - liquid at room temperature   - obtained by cationic polymerisation of C-5 alkenes monomers   - with a number average molecular weight (Mn) of 370 (± 50)   - with a weight average molecular weight (Mw) of 500 (± 100) "
105606,"3902909065","80","Brominated butadiene-styrene copolymer (CAS RN 1195978-93-8) with a bromine content of 60 % by weight or more but not more than 68 % in forms as defined in Note 6 (b) to Chapter 39"
65325,"3902909092","80","Polymers of 4-methylpent-1-ene"
82332,"3902909094","80","Chlorinated polyolefins whether or not in a solution or dispersion"
86807,"3902909098","80","Synthetic poly-alpha-olefin with a viscosity at 100 ° Celsius (measured according to method ASTM D 445) ranging from 3 centistokes to 9 centistokes and obtained by polymerization of a mixture of dodecene and tetradecene containing a maximum of 40 % of tetradecene"
65328,"3902909099","80","Other"
38704,"3903000000","80","Polymers of styrene in primary forms"
38705,"3903110000","10","Polystyrene"
38706,"3903110000","80","Expansible"
38707,"3903190000","80","Other"
99412,"3903190040","80","Crystalline polystyrene with:   - a melting point of 268 °C or more but not more than 272 °C   - a setting point of 232 °C or more but not more than 247 °C   - whether or not containing additives and filling material "
62817,"3903190090","80","Other"
38708,"3903200000","80","Styrene-acrylonitrile (SAN) copolymers"
38709,"3903300000","80","Acrylonitrile-butadiene-styrene (ABS) copolymers"
38710,"3903900000","80","Other"
65329,"3903901000","80","Copolymer solely of styrene with allyl alcohol of an acetyl value of 175 or more"
65330,"3903902000","80","Brominated polystyrene containing by weight 58 % or more but not more than 71 % of bromine in one of the forms mentioned in note 6(b) to this chapter"
65331,"3903909000","80","Other"
93832,"3903909015","80","Copolymer in the form of granules containing by weight:   - 78 ± 4 % styrene   - 9 ± 2 % n-butyl acrylate   - 11 ± 3 % n-butyl methacrylate   - 1.5 ± 07 % methacrylic acid and   - 001 % or more but not more than 25 % of polyolefinic wax "
93830,"3903909020","80","Copolymer in the form of granules containing by weight:   - 83 ± 3 % styrene   - 7 ± 2 % n-butyl acrylate   - 9 ± 2 % n-butyl methacrylate and   - 001 % or more but not more than 1 % of polyolefinic wax "
93831,"3903909025","80","Copolymer in the form of granules containing by weight:   - 82 ± 6 % styrene   - 135 ± 3 % n-butyl acrylate   - 1 ± 05 % methacrylic acid and   - 001 % or more but not more than 85 % of polyolefinic wax "
105444,"3903909033","80","Copolymer of styrene divinylbenzene and chloromethylstyrene (CAS RN 55844-94-5) with a purity by weight of 99 % or more"
65337,"3903909035","80","Copolymer of _α_-methylstyrene and styrene having a softening point exceeding 113 ºC"
104003,"3903909038","80","Polytetrafluoroethylene (CAS RN 9002-84-0) encapsulated with an acrylonitrile-styrene copolymer (CAS RN 9003-54-7) with a content by weight of each polymer of 50 % (± 1 %)"
99237,"3903909045","80","Preparation in form of powder containing by weight:   - 86 % or more but not more than 90 % of styrene-acrylic-copolymer and   - 9 % or more but not more than 11 % of fatty acid ethoxylate (CAS RN 9004-81-3) "
96286,"3903909060","80","Copolymer of styrene with maleic anhydride either partially esterified or completely chemically modified of an average molecular weight (M@n) of not more than 4500 in flake or powder form"
99755,"3903909065","80","Copolymer of Styrene with 2 5-Furandione and (1-methylethyl)benzene in the form of flakes or powder (CAS RN 26762-29-8)"
100089,"3903909070","80","Copolymer in the form of granules containing by weight:   - 75 % (± 7 %) styrene and   - 25 % (± 7 %) methylmethacrylate "
82334,"3903909080","80","Granules of copolymer of styrene and divinylbenzene of a minimum diameter of 150 μm and a maximum diameter of 800 μm and containing by weight:   - minimum 65 % styrene   - maximum 25 % divinylbenzene for use in the manufacture of ion exchange resins"
90755,"3903909086","80","Mixture containing by weight:   - 45 % or more but not more than 65 % of polymers of styrene   - 35 % or more but not more than 45 % of poly(phenylene ether)   - not more than 10 % of other additives and with one or more of the following special colour effects:   - metallic or pearlescent with a visual angular metamerism caused by at least 03 % flake-based pigment   - fluorescent as characterized by emitting light during absorption of ultraviolet radiation   - bright white as characterized by L* not less than 92 and b* not more than 2 and a* between -5 and 7 on the CIELab colour scale "
65338,"3903909090","80","Other"
38720,"3904000000","80","Polymers of vinyl chloride or of other halogenated olefins in primary forms"
38721,"3904100000","80","Poly(vinyl chloride) not mixed with any other substances"
38722,"3904100010","80","In the form of granules for use in certain types of aircraft"
38723,"3904100090","80","Other"
38724,"3904210000","10","Other poly(vinyl chloride)"
38725,"3904210000","80","Non-plasticised"
38726,"3904210010","80","In the form of granules for use in certain types of aircraft"
38727,"3904210090","80","Other"
38728,"3904220000","80","Plasticised"
38729,"3904220010","80","In the form of granules for use in certain types of aircraft"
90961,"3904220090","80","Other"
38731,"3904300000","80","Vinyl chloride-vinyl acetate copolymers"
96288,"3904300030","80","Copolymer of vinyl chloride with vinyl acetate and vinyl alcohol containing by weight:   - 87 % or more but not more than 92 % of vinyl chloride   - 2 % or more but not more than 9 % of vinyl acetate and   - 1 % or more but not more than 8 % of vinyl alcohol in one of the forms mentioned in note 6 (a) or (b) to Chapter 39 for the manufacture of goods of headings 3215 or 8523 or for use in the manufacture of coatings for containers and closures of a kind used for preserving food and drink"
91896,"3904300090","80","Other"
38732,"3904400000","80","Other vinyl chloride copolymers"
38733,"3904400010","80","For cavity filling for use in certain types of aircraft"
38734,"3904400091","10","Other"
38735,"3904400091","80","Copolymer of vinyl chloride with vinyl acetate and vinyl alcohol containing by weight:   - 87 % or more but not more than 92 % of vinyl chloride   - 2 % or more but not more than 9 % of vinyl acetate and   - 1 % or more but not more than 8 % of vinyl alcohol in one of the forms mentioned in note 6 (a) or (b) to Chapter 39 for the manufacture of goods of headings 3215 or 8523 or for use in the manufacture of coatings for containers and closures of a kind used for preserving food and drink"
38736,"3904400099","80","Other"
38737,"3904500000","80","Vinylidene chloride polymers"
65339,"3904501000","80","Copolymer of vinylidene chloride with acrylonitrile in the form of expansible beads of a diameter of 4 micrometres or more but not more than 20 micrometres"
65340,"3904509000","80","Other"
65341,"3904509010","80","For cavity filling for use in certain types of aircraft"
91471,"3904509099","80","Other"
38743,"3904610000","10","Fluoropolymers"
38744,"3904610000","80","Polytetrafluoroethylene"
69361,"3904610020","80","Copolymer of tetrafluoroethylene and trifluoro(heptafluoropropoxy)ethylene containing 32 % or more but not more than 46 % by weight of trifluoro(heptafluoropropoxy)ethylene and less than 1 mg/kg of extractable fluoride ions"
68655,"3904610090","80","Other"
38745,"3904690000","80","Other"
65345,"3904691000","80","Poly(vinyl fluoride) in one of the forms mentioned in note 6(b) to this chapter"
92997,"3904692000","80","Fluoroelastomers FKM"
92998,"3904698000","80","Other"
92999,"3904698010","80","For cavity filling for use in certain types of aircraft"
104680,"3904698020","10","Other"
104681,"3904698020","80","Copolymer of tetrafluoroethylene heptafluoro-1-pentene and ethene (CAS RN 94228-79-2)"
104682,"3904698030","80","Copolymer of tetrafluoroethylene hexafluoropropene and ethene"
93001,"3904698081","80","Poly(vinylidene fluoride) (CAS RN 24937-79-9)"
96899,"3904698085","80","Copolymer of ethylene with chlorotrifluoroethylene whether or not modified with hexafluoroisobutylene in powder whether or not with fillers"
104004,"3904698088","80","Polytetrafluoroethylene (CAS RN 9002-84-0) encapsulated with an acrylonitrile-styrene copolymer (CAS RN 9003-54-7) with a content by weight of each polymer of 50 % (± 1 %)"
104022,"3904698089","80","Tetrafluoroethylene copolymer in butylacetate solution with a content of solvent of 50 % (± 2 %) by weight"
93003,"3904698094","80","Copolymer of ethylene and tetrafluoroethylene"
93005,"3904698096","80","Polychlorotrifluoroethylene in one of the forms mentioned in note 6 (a) and (b) to Chapter 39"
93006,"3904698097","80","Copolymer of chlorotrifluoroethylene and vinylidene difluoride"
93007,"3904698099","80","Other"
38754,"3904900000","80","Other"
38755,"3904900010","80","For cavity filling for use in certain types of aircraft"
38756,"3904900090","80","Other"
38757,"3905000000","80","Polymers of vinyl acetate or of other vinyl esters in primary forms; other vinyl polymers in primary forms"
59707,"3905120000","10","Poly(vinyl acetate)"
59708,"3905120000","80","In aqueous dispersion"
38760,"3905190000","80","Other"
38761,"3905190010","80","For cavity filling for use in certain types of aircraft"
38763,"3905190090","80","Other"
59709,"3905210000","10","Vinyl acetate copolymers"
59710,"3905210000","80","In aqueous dispersion"
59711,"3905290000","80","Other"
60914,"3905290010","80","For cavity filling for use in certain types of aircraft"
90963,"3905290090","80","Other"
59712,"3905300000","80","Poly(vinyl alcohol) whether or not containing unhydrolysed acetate groups"
97703,"3905300010","80","Viscous preparation essentially consisting of poly(vinyl alcohol) (CAS RN 9002-89-5) an organic solvent and water for use as protective coating of wafers during the manufacturing of semiconductors"
104816,"3905300091","10","Other"
105794,"3905300091","20","In the form of homopolymer resins with a viscosity (measured in 4 % aqueous solution at 20 °C) of 3 mPa·s or more but not more than 61 mPa·s and a degree of hydrolysis of 800 mol% or more but not more than 999 mol% both measured according to the ISO 15023-2 method"
105795,"3905300091","80","Other than for the manufacturing of dry-blend adhesives produced and sold in powder form for the carton board industry"
105796,"3905300092","80","Other"
104818,"3905300095","80","Other"
59713,"3905910000","10","Other"
59714,"3905910000","80","Copolymers"
60916,"3905910010","80","For cavity filling for use in certain types of aircraft"
103564,"3905910040","80","Water soluble copolymer of ethylene and vinyl alcohol (CAS RN 26221-27-2) containing by weight not more than 38 % of the monomer unit ethylene"
90964,"3905910090","80","Other"
59715,"3905990000","80","Other"
65354,"3905991000","80","Poly(vinyl formal) in one of the forms mentioned in note 6(b) to this chapter of a molecular weight of 10 000 or more but not exceeding 40 000 and containing by weight: - 95 % or more but not more than 13 % of acetyl groups evaluated as vinyl acetate and - 5 % or more but not more than 65 % of hydroxy groups evaluated as vinyl alcohol"
65355,"3905999000","80","Other"
65356,"3905999010","80","For cavity filling for use in certain types of aircraft"
97777,"3905999081","10","Other"
97778,"3905999081","80","Poly(vinyl butyral)(CAS RN 63148-65-2): — containing by weight 175 % or more but not more than 20 % of hydroxyl groups and —  with a median particle size (D50) of more than 06 mm"
65362,"3905999095","80","Hexadecylated or eicosylated polyvinylpyrrolidone"
