goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
32856,"1604199100","80","Fillets raw merely coated with batter or breadcrumbs whether or not pre-fried in oil frozen"
72352,"1604199130","80","Of swordfish (Xiphias gladius)"
32860,"1604199190","80","Other"
32861,"1604199200","10","Other"
32862,"1604199200","80","Cod (Gadus morhua Gadus ogac Gadus macrocephalus)"
32863,"1604199300","80","Coalfish (Pollachius virens)"
32864,"1604199310","80","Preserved smoked coalfish"
32865,"1604199390","80","Other"
32866,"1604199400","80","Hake (Merluccius spp. Urophycis spp.)"
32867,"1604199500","80","Alaska pollock (Theragra chalcogramma) and pollack (Pollachius pollachius)"
94729,"1604199700","80","Other"
94730,"1604199720","80","Swordfish (Xiphias gladius)"
94731,"1604199730","80","Mackerel (Scomber colias)"
94732,"1604199740","80","Frigate tuna Frigate mackerel (Auxis thazard Auxis rochei)"
94733,"1604199790","80","Other"
32872,"1604200000","80","Other prepared or preserved fish"
32873,"1604200500","80","Preparations of surimi"
32874,"1604201000","10","Other"
32875,"1604201000","80","Of salmon"
105204,"1604201005","80","Curry fish balls made of fish meat curry wheat starch salt sugar and compound condiments; Four colour rolls made of fish meat crab stick seaweed beancurd skin vegetable oil sugar salt potato starch monosodium glutamate and seasonings"
32878,"1604201030","80","Atlantic salmon (Salmo salar)"
32880,"1604201090","80","Other"
32881,"1604203000","80","Of Salmonidae other than salmon"
105205,"1604203005","80","Curry fish balls made of fish meat curry wheat starch salt sugar and compound condiments; Four colour rolls made of fish meat crab stick seaweed beancurd skin vegetable oil sugar salt potato starch monosodium glutamate and seasonings"
32882,"1604203010","80","Trout (Oncorhynchus mykiss)"
32883,"1604203090","80","Other"
32884,"1604204000","80","Of anchovies"
105208,"1604204005","80","Curry fish balls made of fish meat curry wheat starch salt sugar and compound condiments; Four colour rolls made of fish meat crab stick seaweed beancurd skin vegetable oil sugar salt potato starch monosodium glutamate and seasonings"
105209,"1604204090","80","Other"
32885,"1604205000","80","Of sardines bonito mackerel of the species Scomber scombrus and Scomber japonicus fish of the species Orcynopsis unicolor"
105206,"1604205005","80","Curry fish balls made of fish meat curry wheat starch salt sugar and compound condiments; Four colour rolls made of fish meat crab stick seaweed beancurd skin vegetable oil sugar salt potato starch monosodium glutamate and seasonings"
66970,"1604205010","10","Of sardines"
66971,"1604205010","80","Of the species Sardina pilchardus"
32892,"1604205019","80","Other"
74420,"1604205030","80","Of bonito (Sarda s.p.p.)"
32895,"1604205040","80","Of mackerel of the species Scomber scombrus"
32896,"1604205050","80","Of mackerel of the species Scomber japonicus"
32897,"1604205090","80","Other"
32898,"1604207000","80","Of tuna skipjack or other fish of the genus Euthynnus"
70181,"1604207030","10","of Bluefin tunas (thunnus thynnus)"
70192,"1604207030","80","Preserved"
70194,"1604207035","80","Other"
74321,"1604207040","10","Of Atlantic bigeye tuna (Thunnus obesus)"
74322,"1604207040","80","Preserved"
74323,"1604207045","80","Other"
98075,"1604207050","10","Skipjack (Katsuwonus pelamis)"
98073,"1604207050","80","Preserved"
98074,"1604207055","80","Other"
103207,"1604207092","10","Other"
103208,"1604207092","20","Preserved"
102899,"1604207092","80","Albacore tuna (Thunnus alalunga)"
103209,"1604207094","80","Other"
103210,"1604207097","10","Other"
102900,"1604207097","80","Albacore tuna (Thunnus alalunga)"
70196,"1604207099","80","Other"
32903,"1604209000","80","Of other fish"
105207,"1604209005","80","Curry fish balls made of fish meat curry wheat starch salt sugar and compound condiments; Four colour rolls made of fish meat crab stick seaweed beancurd skin vegetable oil sugar salt potato starch monosodium glutamate and seasonings"
93621,"1604209011","10","Of herring"
93622,"1604209011","80","Of the species Clupea harengus"
93623,"1604209019","80","Other"
32905,"1604209020","80","Preserved smoked coalfish"
58478,"1604209030","10","Brisling or sprats (Sprattus sprattus)"
32906,"1604209030","80","In airtight cans"
58491,"1604209035","80","Οther"
32907,"1604209040","80","of mackerel (Scomber australasicus)"
58490,"1604209050","80","Lamprey"
72370,"1604209060","80","Swordfish (Xiphias gladius)"
32908,"1604209090","80","Other"
95302,"1604310000","10","Caviar and caviar substitutes"
94734,"1604310000","80","Caviar"
94735,"1604320000","80","Caviar substitutes"
32914,"1605000000","80","Crustaceans molluscs and other aquatic invertebrates prepared or preserved"
32915,"1605100000","80","Crab"
105210,"1605100005","80","Crab balls made of wheat starch salt sugar compound condiments crab meat and filling"
103512,"1605100011","10","In airtight cans"
103513,"1605100011","80","Cancer pagurus"
105864,"1605100031","80","Other"
103515,"1605100091","10","Other"
103516,"1605100091","80","Cancer pagurus"
105865,"1605100096","80","Other"
94742,"1605210000","10","Shrimps and prawns"
94743,"1605210000","80","Not in airtight containers"
94744,"1605211000","80","In immediate packings of a net content not exceeding 2 kg"
105211,"1605211005","80","Hargow made of prawn wheat starch tapioca water scallion ginger sugar and salt; Shaomai made of prawn predominantly chicken corn starch vegetable oil black pepper sesame oil and water; Fried prawn wonton made of prawn salt oil sugar ginger pepper egg vinegar and soy sauce"
94745,"1605211020","10","Of the Crangon variety"
94746,"1605211020","80","shelled and frozen"
94747,"1605211030","80","Other"
94748,"1605211040","80","Shrimps and prawns of the species Pandalus borealis shelled boiled and frozen but not otherwise prepared"
98487,"1605211050","80","Shrimps and prawns of the species Pandalus montagui shelled boiled and frozen but not otherwise prepared"
94749,"1605211091","10","Other"
94750,"1605211091","20","Shelled"
94751,"1605211091","80","Frozen"
94752,"1605211096","80","Other"
94753,"1605211099","80","Other"
94754,"1605219000","80","Other"
105212,"1605219005","80","Hargow made of prawn wheat starch tapioca water scallion ginger sugar and salt; Shaomai made of prawn predominantly chicken corn starch vegetable oil black pepper sesame oil and water; Fried prawn wonton made of prawn salt oil sugar ginger pepper egg vinegar and soy sauce"
94755,"1605219020","10","Of the Crangon variety"
94756,"1605219020","80","shelled and frozen"
94757,"1605219030","80","Other"
94758,"1605219040","10","Shrimps and prawns of the species Pandalus borealis"
94759,"1605219040","80","shelled boiled and frozen but not otherwise prepared"
94760,"1605219045","80","cooked and peeled for processing"
94761,"1605219049","80","Other"
96543,"1605219055","10","Shrimps and prawns of the species Pandalus jordani"
96544,"1605219055","80","Cooked and peeled for processing"
100361,"1605219057","10","Other"
100362,"1605219057","80","Frozen"
100363,"1605219058","80","Other"
98488,"1605219060","10","Shrimps and prawns of the species Pandalus montagui"
98489,"1605219060","80","shelled boiled and frozen but not otherwise prepared"
99846,"1605219062","80","cooked and peeled for processing"
98490,"1605219065","80","Other"
94762,"1605219091","10","Other"
94763,"1605219091","20","Shelled"
94764,"1605219091","80","Frozen"
94765,"1605219096","80","Other"
94766,"1605219099","80","Other"
94767,"1605290000","80","Other"
105213,"1605290005","80","Hargow made of prawn wheat starch tapioca water scallion ginger sugar and salt; Shaomai made of prawn predominantly chicken corn starch vegetable oil black pepper sesame oil and water; Fried prawn wonton made of prawn salt oil sugar ginger pepper egg vinegar and soy sauce"
94768,"1605290020","10","Of the Crangon variety"
94769,"1605290020","80","shelled and frozen"
94770,"1605290030","80","Other"
94771,"1605290040","80","Shrimps and prawns of the species Pandalus borealis shelled boiled and frozen but not otherwise prepared"
98491,"1605290045","80","Shrimps and prawns of the species Pandalus montagui shelled boiled and frozen but not otherwise prepared"
94772,"1605290050","80","Shrimps and prawns of the species Pandalus borealis cooked and peeled for processing"
98492,"1605290055","80","Shrimps and prawns of the species Pandalus montagui cooked and peeled for processing"
96546,"1605290060","80","Shrimps and prawns of the species Pandalus jordani cooked and peeled for processing"
94773,"1605290091","10","Other"
94774,"1605290091","20","Shelled"
94775,"1605290091","80","Frozen"
94776,"1605290096","80","Other"
94777,"1605290099","80","Other"
32956,"1605300000","80","Lobster"
64885,"1605301000","80","Lobster meat cooked for the manufacture of lobster butter or of lobster pastes pâtés soups or sauces"
64886,"1605309000","80","Other"
32962,"1605400000","80","Other crustaceans"
32964,"1605400020","80","Norway lobsters (Nephrops norvegicus)"
70147,"1605400030","80","Freshwater crayfish cooked with dill frozen"
104105,"1605400040","80","Crayfish tails of the species Procambarus clarkii cooked for processing"
104517,"1605400070","80","Other"
94778,"1605510000","10","Molluscs"
94779,"1605510000","80","Oysters"
94780,"1605520000","80","Scallops including queen scallops"
94781,"1605520020","80","Coquilles St. Jacques (Pecten maximus)"
94785,"1605520090","80","Other"
94786,"1605530000","80","Mussels"
94787,"1605531000","80","In airtight containers"
97812,"1605531010","10","Of the species Mytilus spp. or Perna spp."
94788,"1605531010","80","Frozen mussels (Mytilus edulis) cooked whether or not in shell"
94789,"1605531020","80","Prepared or preserved mussels (Mytilus edulis) and meals containing mussels (Mytilus edulis) including meals ready for consumption"
94790,"1605531090","80","Other"
96988,"1605531095","80","Other"
94791,"1605539000","80","Other"
97813,"1605539010","10","Of the species Mytilus spp. or Perna spp."
94792,"1605539010","80","Frozen mussels (Mytilus edulis) cooked whether or not in shell"
94793,"1605539020","80","Prepared or preserved mussels (Mytilus edulis) and meals containing mussels (Mytilus edulis) including meals ready for consumption"
94794,"1605539090","80","Other"
96989,"1605539095","80","Other"
94800,"1605540000","80","Cuttlefish and squid"
105202,"1605540010","80","Cuttlefish balls made of cuttlefish filling wheat starch salt sugar and compound condiments; Lobster flavoured balls: cuttlefish meat fish meat and crab meat"
105203,"1605540090","80","Other"
94801,"1605550000","80","Octopus"
94802,"1605560000","80","Clams cockles and arkshells"
94803,"1605570000","80","Abalone"
94804,"1605580000","80","Snails other than sea snails"
94782,"1605590000","80","Other"
94783,"1605590010","80","Common whelk (Buccinum Undatum)"
94784,"1605590090","80","Other"
94795,"1605610000","10","Other aquatic invertebrates"
94796,"1605610000","80","Sea cucumbers"
94797,"1605620000","80","Sea urchins"
94798,"1605630000","80","Jellyfish"
94799,"1605690000","80","Other"
32980,"1700000000","80","SUGARS AND SUGAR CONFECTIONERY"
32981,"1701000000","80","Cane or beet sugar and chemically pure sucrose in solid form"
94833,"1701120000","10","Raw sugar not containing added flavouring or colouring matter"
33002,"1701120000","80","Beet sugar"
33003,"1701121000","80","For refining"
33006,"1701129000","80","Other"
94834,"1701130000","80","Cane sugar specified in subheading note 2 to this chapter"
94836,"1701131000","80","For refining"
94838,"1701139000","80","Other"
94835,"1701140000","80","Other cane sugar"
94837,"1701141000","80","For refining"
94839,"1701149000","80","Other"
33009,"1701910000","10","Other"
33010,"1701910000","80","Containing added flavouring or colouring matter"
33011,"1701990000","80","Other"
33012,"1701991000","80","White sugar"
33017,"1701999000","80","Other"
33018,"1702000000","80","Other sugars including chemically pure lactose maltose glucose and fructose in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey whether or not mixed with natural honey; caramel"
59499,"1702110000","10","Lactose and lactose syrup"
59500,"1702110000","80","Containing by weight 99 % or more lactose expressed as anhydrous lactose calculated on the dry matter"
59501,"1702190000","80","Other"
33022,"1702200000","80","Maple sugar and maple syrup"
33023,"1702201000","80","Maple sugar in solid form containing added flavouring or colouring matter"
104102,"1702201010","80","for animal feeding"
104101,"1702201090","80","Other"
33024,"1702209000","80","Other"
104104,"1702209010","80","for animal feeding"
104103,"1702209090","80","Other"
33025,"1702300000","80","Glucose and glucose syrup not containing fructose or containing in the dry state less than 20 % by weight of fructose"
33026,"1702301000","80","Isoglucose"
89894,"1702305000","10","Other"
89254,"1702305000","80","In the form of white crystalline powder whether or not agglomerated"
89904,"1702305010","80","Containing in the dry state 99 % or more by weight of glucose"
89906,"1702305090","80","Other"
89255,"1702309000","80","Other"
89905,"1702309010","80","Containing in the dry state 99 % or more by weight of glucose"
89907,"1702309090","80","Other"
33034,"1702400000","80","Glucose and glucose syrup containing in the dry state at least 20 % but less than 50 % by weight of fructose excluding invert sugar"
33035,"1702401000","80","Isoglucose"
33036,"1702409000","80","Other"
33037,"1702500000","80","Chemically pure fructose"
33038,"1702600000","80","Other fructose and fructose syrup containing in the dry state more than 50 % by weight of fructose excluding invert sugar"
33039,"1702601000","80","Isoglucose"
69163,"1702608000","80","Inulin syrup"
69161,"1702609500","80","Other"
33043,"1702900000","80","Other including invert sugar and other sugar and sugar syrup blends containing in the dry state 50 % by weight of fructose"
33044,"1702901000","80","Chemically pure maltose"
81431,"1702901010","80","For feeding purpose"
81439,"1702901090","80","Other"
33045,"1702903000","80","Isoglucose"
33046,"1702905000","80","Maltodextrine and maltodextrine syrup"
33048,"1702907100","10","Caramel"
33049,"1702907100","80","Containing 50 % or more by weight of sucrose in the dry matter"
33050,"1702907500","10","Other"
33051,"1702907500","80","In the form of powder whether or not agglomerated"
33052,"1702907900","80","Other"
54785,"1702908000","80","Inulin syrup"
89274,"1702909500","80","Other"
33056,"1703000000","80","Molasses resulting from the extraction or refining of sugar"
33057,"1703100000","80","Cane molasses"
33058,"1703900000","80","Other"
33059,"1704000000","80","Sugar confectionery (including white chocolate) not containing cocoa"
33060,"1704100000","80","Chewing gum whether or not sugar-coated"
89284,"1704101000","80","Containing less than 60 % by weight of sucrose (including invert sugar expressed as sucrose)"
89285,"1704109000","80","Containing 60 % or more by weight of sucrose (including invert sugar expressed as sucrose)"
33067,"1704900000","80","Other"
33068,"1704901000","80","Liquorice extract containing more than 10 % by weight of sucrose but not containing other added substances"
33069,"1704903000","80","White chocolate"
33070,"1704905100","10","Other"
33071,"1704905100","80","Pastes including marzipan in immediate packings of a net content of 1 kg or more"
33077,"1704905500","80","Throat pastilles and cough drops"
33078,"1704906100","80","Sugar-coated (panned) goods"
33079,"1704906500","10","Other"
33080,"1704906500","80","Gum confectionery and jelly confectionery including fruit pastes in the form of sugar confectionery"
33081,"1704907100","80","Boiled sweets whether or not filled"
33082,"1704907500","80","Toffees caramels and similar sweets"
33083,"1704908100","10","Other"
33084,"1704908100","80","Compressed tablets"
33085,"1704909900","80","Other"
92485,"1704909911","10","Containing less than 70 % by weight of sucrose (including invert sugar expressed as sucrose)"
92486,"1704909911","80","Marshmallows containing 45 % or less by weight of sugar (including invert sugar expressed as sucrose)"
92487,"1704909919","80","Other"
88726,"1704909991","10","Containing 70 % or more by weight of sucrose (including invert sugar expressed as sucrose)"
88725,"1704909991","80","Halva and Loukhum"
88724,"1704909999","80","Other"
33088,"1800000000","80","COCOA AND COCOA PREPARATIONS"
33089,"1801000000","80","Cocoa beans whole or broken raw or roasted"
33090,"1802000000","80","Cocoa shells husks skins and other cocoa waste"
33091,"1803000000","80","Cocoa paste whether or not defatted"
33092,"1803100000","80","Not defatted"
33093,"1803200000","80","Wholly or partly defatted"
33094,"1804000000","80","Cocoa butter fat and oil"
33095,"1805000000","80","Cocoa powder not containing added sugar or other sweetening matter"
33096,"1806000000","80","Chocolate and other food preparations containing cocoa"
33097,"1806100000","80","Cocoa powder containing added sugar or other sweetening matter"
56446,"1806101500","80","Containing no sucrose or containing less than 5 % by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose"
56447,"1806102000","80","Containing 5 % or more but less than 65 % by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose"
33106,"1806103000","80","Containing 65 % or more but less than 80 % by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose"
92855,"1806103010","80","Containing 70 % or more by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose"
92555,"1806103090","80","Other"
33109,"1806109000","80","Containing 80 % or more by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose"
33112,"1806200000","80","Other preparations in blocks slabs or bars weighing more than 2 kg or in liquid paste powder granular or other bulk form in containers or immediate packings of a content exceeding 2 kg"
33113,"1806201000","80","Containing 31 % or more by weight of cocoa butter or containing a combined weight of 31 % or more of cocoa butter and milkfat"
103787,"1806201020","80","containing 65 % or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99 for the preparation of chocolate beverages"
103348,"1806201090","80","Other"
33114,"1806203000","80","Containing a combined weight of 25 % or more but less than 31 % of cocoa butter and milkfat"
103785,"1806203020","80","containing 65 % or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99 for the preparation of chocolate beverages"
103350,"1806203090","80","Other"
33115,"1806205000","10","Other"
33116,"1806205000","80","Containing 18 % or more by weight of cocoa butter"
103789,"1806205020","80","containing 65% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99 for the preparation of chocolate beverages"
103354,"1806205090","80","Other"
33117,"1806207000","80","Chocolate milk crumb"
103791,"1806207020","80","containing 65 % or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99 for the preparation of chocolate beverages"
103356,"1806207090","80","Other"
33118,"1806208000","80","Chocolate flavour coating"
103357,"1806208012","10","Containing less than 70 % by weight of sucrose (including invert sugar expressed as sucrose)"
103750,"1806208012","80","containing 65 % or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99 for the preparation of chocolate beverages"
103359,"1806208019","80","Other"
103361,"1806208092","10","Containing 70 % or more by weight of sucrose (including invert sugar expressed as sucrose)"
103751,"1806208092","80","containing 70% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99 for the preparation of chocolate beverages"
103362,"1806208099","80","Other"
33122,"1806209500","80","Other"
103363,"1806209512","10","Containing less than 70 % by weight of sucrose (including invert sugar expressed as sucrose)"
103752,"1806209512","80","containing 65 % or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99 for the preparation of chocolate beverages"
103365,"1806209519","80","Other"
103366,"1806209592","10","Containing 70 % or more by weight of sucrose (including invert sugar expressed as sucrose)"
103753,"1806209592","80","containing 70% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99 for the preparation of chocolate beverages"
103368,"1806209599","80","Other"
33125,"1806310000","10","Other in blocks slabs or bars"
33126,"1806310000","80","Filled"
33129,"1806320000","80","Not filled"
33130,"1806321000","80","With added cereal fruit or nuts"
33131,"1806329000","80","Other"
33134,"1806900000","80","Other"
33135,"1806901100","10","Chocolate and chocolate products"
33136,"1806901100","20","Chocolates (including pralines) whether or not filled"
33137,"1806901100","80","Containing alcohol"
33138,"1806901900","80","Other"
33139,"1806903100","10","Other"
33140,"1806903100","80","Filled"
33141,"1806903900","80","Not filled"
33142,"1806905000","80","Sugar confectionery and substitutes therefor made from sugar substitution products containing cocoa"
33143,"1806906000","80","Spreads containing cocoa"
33144,"1806906010","80","In immediate packings of a net content not exceeding 1 kg"
33145,"1806906090","80","Other"
33146,"1806907000","80","Preparations containing cocoa for making beverages"
33147,"1806907010","80","In immediate packings of a net content not exceeding 1 kg"
33148,"1806907090","80","Other"
33149,"1806909000","80","Other"
33151,"1806909011","10","In immediate packings of a net content not exceeding 1 kg"
33152,"1806909011","80","Containing less than 70 % by weight of sucrose (including invert sugar expressed as sucrose)"
33153,"1806909019","80","Containing 70 % or more by weight of sucrose (including invert sugar expressed as sucrose)"
33155,"1806909091","10","Other"
33156,"1806909091","80","Containing less than 70 % by weight of sucrose (including invert sugar expressed as sucrose)"
33157,"1806909099","80","Containing 70 % or more by weight of sucrose (including invert sugar expressed as sucrose)"
33158,"1900000000","80","PREPARATIONS OF CEREALS FLOUR STARCH OR MILK; PASTRYCOOKS' PRODUCTS"
33159,"1901000000","80","Malt extract; food preparations of flour groats meal starch or malt extract not containing cocoa or containing less than 40 % by weight of cocoa calculated on a totally defatted basis not elsewhere specified or included; food preparations of goods of headings 0401 to 0404 not containing cocoa or containing less than 5 % by weight of cocoa calculated on a totally defatted basis not elsewhere specified or included"
33160,"1901100000","80","Preparations suitable for infants or young children put up for retail sale"
33211,"1901200000","80","Mixes and doughs for the preparation of bakers' wares of heading 1905"
33214,"1901900000","80","Other"
33215,"1901901100","10","Malt extract"
33216,"1901901100","80","With a dry extract content of 90 % or more by weight"
33217,"1901901900","80","Other"
57391,"1901909100","10","Other"
57392,"1901909100","80","Containing no milkfats sucrose isoglucose glucose or starch or containing less than 15 % milkfat 5 % sucrose (including invert sugar) or isoglucose 5 % glucose or starch excluding food preparations in powder form of goods of headings 0401 to 0404"
105033,"1901909500","80","Food preparations in powder form consisting of a blend of skimmed milk and/or whey and vegetable fats/oils with a content of fats/oils not exceeding 30% by weight"
57393,"1901909900","80","Other"
92839,"1901909933","10","Containing 60 % or more by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose"
92563,"1901909933","80","Containing less than 70 % of sucrose (including invert sugar expessed as sucrose)"
92838,"1901909936","80","Other"
98436,"1901909939","10","Other"
98438,"1901909939","80","Preparation in powder form containing by weight:   - 15 % or more but not more than 35 % of  wheat derived Maltodextrin   - 15 % or more but not more than 35 % of whey (milk serum)   - 10 % or more but not more than 30 % of refined bleached deodorised and non-hydrogenated sunflower oil   - 10 % or more but not more than 30 % of blended aged spray dried cheese   - 5 % or more but not more than 15 % of buttermilk and   - 01 % or more but not more than 10 % of sodium caseinate disodium phosphate lactic acid "
98437,"1901909990","80","Other"
33275,"1902000000","80","Pasta whether or not cooked or stuffed (with meat or other substances) or otherwise prepared such as spaghetti macaroni noodles lasagne gnocchi ravioli cannelloni; couscous whether or not prepared"
33276,"1902110000","10","Uncooked pasta not stuffed or otherwise prepared"
33277,"1902110000","80","Containing eggs"
103407,"1902110020","80","Containing rice"
103408,"1902110090","80","Other"
33280,"1902190000","80","Other"
57394,"1902191000","80","Containing no common wheat flour or meal"
103771,"1902191020","80","Containing rice"
103410,"1902191090","80","Other"
57395,"1902199000","80","Other"
103772,"1902199020","80","Containing rice"
103412,"1902199090","80","Other"
33286,"1902200000","80","Stuffed pasta whether or not cooked or otherwise prepared"
33287,"1902201000","80","Containing more than 20 % by weight of fish crustaceans molluscs or other aquatic invertebrates"
105178,"1902201021","10","Containing rice"
105187,"1902201021","80","Hargow made of prawn wheat starch tapioca water scallion ginger sugar and salt; Shaomai made of prawn predominantly chicken corn starch vegetable oil black pepper sesame oil and water; Fried prawn wonton made of prawn salt oil sugar ginger pepper egg vinegar and soy sauce"
105190,"1902201029","80","Other"
105179,"1902201091","10","Other"
105186,"1902201091","80","Hargow made of prawn wheat starch tapioca water scallion ginger sugar and salt; Shaomai made of prawn predominantly chicken corn starch vegetable oil black pepper sesame oil and water; Fried prawn wonton made of prawn salt oil sugar ginger pepper egg vinegar and soy sauce"
105182,"1902201099","80","Other"
33288,"1902203000","80","Containing more than 20 % by weight of sausages and the like of meat and meat offal of any kind including fats of any kind or origin"
105180,"1902203021","10","Containing rice"
105194,"1902203021","80","Samosa of grounded chicken; Dumplings of poultry meat; Chicken Shaomai; Chicken Gyoza Samosa of grounded beef "
105191,"1902203029","80","Other"
105181,"1902203091","10","Other"
105195,"1902203091","80","Samosa of grounded chicken; Dumplings of poultry meat; Chicken Shaomai; Chicken Gyoza Samosa of grounded beef "
105183,"1902203099","80","Other"
33289,"1902209100","10","Other"
33290,"1902209100","80","Cooked"
103775,"1902209120","80","Containing rice"
103418,"1902209190","80","Other"
33291,"1902209900","80","Other"
103776,"1902209920","80","Containing rice"
103420,"1902209990","80","Other"
33292,"1902300000","80","Other pasta"
33293,"1902301000","80","Dried"
75369,"1902301010","80","Transparent noodles cut in pieces obtained from beans (Vigna radiata (L.) Wilczek) not put up for retail sale"
103777,"1902301020","80","Containing rice"
98442,"1902301080","80","Other"
33294,"1902309000","80","Other"
103778,"1902309020","80","Containing rice"
103423,"1902309090","80","Other"
33295,"1902400000","80","Couscous"
33296,"1902401000","80","Unprepared"
33297,"1902409000","80","Other"
33298,"1903000000","80","Tapioca and substitutes therefor prepared from starch in the form of flakes grains pearls siftings or similar forms"
76285,"1903000020","80","Transparent noodles cut in pieces obtained from beans (Vigna radiata (L.) Wilczek) not put up for retail sale"
33300,"1903000090","80","Other"
33301,"1904000000","80","Prepared foods obtained by the swelling or roasting of cereals or cereal products (for example corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour groats and meal) pre-cooked or otherwise prepared not elsewhere specified or included"
33302,"1904100000","80","Prepared foods obtained by the swelling or roasting of cereals or cereal products"
33303,"1904101000","80","Obtained from maize"
33304,"1904103000","80","Obtained from rice"
33305,"1904109000","80","Other"
59502,"1904200000","80","Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes and roasted cereal flakes or swelled cereals"
59503,"1904201000","80","Preparation of the Müsli type based on unroasted cereal flakes"
59504,"1904209100","10","Other"
59505,"1904209100","80","Obtained from maize"
59506,"1904209500","80","Obtained from rice"
59507,"1904209900","80","Other"
72985,"1904300000","80","Bulgur wheat"
33306,"1904900000","80","Other"
33307,"1904901000","80","Obtained from rice"
72986,"1904908000","80","Other"
33311,"1905000000","80","Bread pastry cakes biscuits and other bakers' wares whether or not containing cocoa; communion wafers empty cachets of a kind suitable for pharmaceutical use sealing wafers rice paper and similar products"
33312,"1905100000","80","Crispbread"
33313,"1905200000","80","Gingerbread and the like"
33314,"1905201000","80","Containing by weight less than 30 % of sucrose (including invert sugar expressed as sucrose)"
33315,"1905203000","80","Containing by weight 30 % or more but less than 50 % of sucrose (including invert sugar expessed as sucrose)"
33316,"1905209000","80","Containing by weight 50 % or more of sucrose (including invert sugar expressed as sucrose)"
72987,"1905310000","10","Sweet biscuits; waffles and wafers"
72988,"1905310000","80","Sweet biscuits"
72989,"1905311100","10","Completely or partially coated or covered with chocolate or other preparations containing cocoa"
72990,"1905311100","80","In immediate packings of a net content not exceeding 85 g"
72991,"1905311900","80","Other"
72992,"1905313000","10","Other"
72993,"1905313000","80","Containing 8 % or more by weight of milkfats"
72994,"1905319100","10","Other"
72995,"1905319100","80","Sandwich biscuits"
72996,"1905319900","80","Other"
72997,"1905320000","80","Waffles and wafers"
77194,"1905320500","80","With a water content exceeding 10 % by weight"
72998,"1905321100","10","Other"
77196,"1905321100","20","Completely or partially coated or covered with chocolate or other preparations containing cocoa"
72999,"1905321100","80","In immediate packings of a net content not exceeding 85 g"
73000,"1905321900","80","Other"
73001,"1905329100","10","Other"
73002,"1905329100","80","Salted whether or not filled"
73003,"1905329900","80","Other"
33352,"1905400000","80","Rusks toasted bread and similar toasted products"
33355,"1905401000","80","Rusks"
33356,"1905409000","80","Other"
33357,"1905900000","80","Other"
33358,"1905901000","80","Matzos"
33359,"1905902000","80","Communion wafers empty cachets of a kind suitable for pharmaceutical use sealing wafers rice paper and similar products"
99924,"1905902010","80","Rice paper"
99925,"1905902090","80","Other"
33360,"1905903000","10","Other"
33361,"1905903000","80","Bread not containing added honey eggs cheese or fruit and containing by weight in the dry matter state not more than 5 % of sugars and not more than 5 % of fat"
33363,"1905904500","80","Biscuits"
33374,"1905905500","80","Extruded or expanded products savoury or salted"
103818,"1905907000","10","Other"
103819,"1905907000","80","Containing 5 % or more by weight of sucrose invert sugar or isoglucose"
103820,"1905908000","80","Other"
