goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
35577,"2707999900","80","Other"
98316,"2707999910","80","Heavy and medium oils whose aromatic content exceeds their non-aromatic content for use as refinery feedstock to undergo one of the specific processes described in Additional note 5 to Chapter 27"
98315,"2707999990","80","Other"
35580,"2708000000","80","Pitch and pitch coke obtained from coal tar or from other mineral tars"
35581,"2708100000","80","Pitch"
104716,"2708100010","80","Pitch coal tar high-temp. (CAS RN 65996-93-2)"
104715,"2708100090","80","Other"
35582,"2708200000","80","Pitch coke"
35583,"2709000000","80","Petroleum oils and oils obtained from bituminous minerals crude"
35584,"2709001000","80","Natural gas condensates"
35585,"2709009000","80","Other"
35586,"2710000000","80","Petroleum oils and oils obtained from bituminous minerals other than crude; preparations not elsewhere specified or included containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals these oils being the basic constituents of the preparations; waste oils"
95190,"2710120000","10","Petroleum oils and oils obtained from bituminous minerals (other than crude) and preparations not elsewhere specified or included containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals these oils being the basic constituents of the preparations other than those containing biodiesel and other than waste oils"
95191,"2710120000","80","Light oils and preparations"
95192,"2710121100","80","For undergoing a specific process"
95193,"2710121500","80","For undergoing chemical transformation by a process other than those specified in respect of subheading 2710 12 11"
95194,"2710122100","10","For other purposes"
95195,"2710122100","20","Special spirits"
95196,"2710122100","80","White spirit"
105805,"2710122110","80","Containing ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union)"
105806,"2710122190","80","Other"
95197,"2710122500","80","Other"
105833,"2710122510","80","Containing ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union)"
105807,"2710122590","80","Other"
95200,"2710123100","10","Other"
95201,"2710123100","20","Motor spirit"
95202,"2710123100","80","Aviation spirit"
105834,"2710123110","80","Containing ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union)"
105808,"2710123190","80","Other"
95203,"2710124100","10","Other with a lead content"
95204,"2710124100","20","Not exceeding 0013 g per litre"
95205,"2710124100","80","With an octane number (RON) of less than 95"
105835,"2710124110","80","Containing ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union)"
105809,"2710124190","80","Other"
95206,"2710124500","80","With an octane number (RON) of 95 or more but less than 98"
105836,"2710124510","80","Containing ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union)"
105810,"2710124590","80","Other"
95207,"2710124900","80","With an octane number (RON) of 98 or more"
105837,"2710124910","80","Containing ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union)"
105811,"2710124990","80","Other"
104200,"2710125000","80","Exceeding 0013 g per litre"
105838,"2710125010","80","Containing ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union)"
105812,"2710125090","80","Other"
95211,"2710127000","80","Spirit type jet fuel"
105839,"2710127010","80","Containing ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union)"
105813,"2710127090","80","Other"
95212,"2710129000","80","Other light oils"
105840,"2710129010","80","Containing ethyl alcohol produced from agricultural products (as listed in Annex I to the Treaty on the Functioning of the European Union)"
105814,"2710129090","80","Other"
73161,"2710190000","80","Other"
73162,"2710191100","10","Medium oils"
73163,"2710191100","80","For undergoing a specific process"
73164,"2710191500","80","For undergoing chemical transformation by a process other than those specified in respect of subheading 2710 19 11"
73165,"2710192100","10","For other purposes"
73166,"2710192100","20","Kerosene"
73167,"2710192100","80","Jet fuel"
73168,"2710192500","80","Other"
73169,"2710192900","80","Other"
73170,"2710193100","10","Heavy oils"
73171,"2710193100","20","Gas oils"
73172,"2710193100","80","For undergoing a specific process"
73173,"2710193500","80","For undergoing chemical transformation by a process other than those specified in respect of subheading 2710 19 31"
95213,"2710194300","10","For other purposes"
95214,"2710194300","80","With a sulphur content not exceeding 0001 % by weight"
96228,"2710194321","10","Paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin in pure form; blends containing by weight more than 20 % of paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin "
96229,"2710194321","80","Consigned from Canada"
96230,"2710194329","80","Other"
96231,"2710194330","80","Blends containing by weight 20 % or less of paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
96232,"2710194390","80","Other"
95215,"2710194600","80","With a sulphur content exceeding 0001 % by weight but not exceeding 0002 % by weight"
96233,"2710194621","10","Paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin in pure form; blends containing by weight more than 20 % of paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
96235,"2710194621","80","Consigned from Canada"
96237,"2710194629","80","Other"
96239,"2710194630","80","Blends containing by weight 20 % or less of paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
96241,"2710194690","80","Other"
95216,"2710194700","80","With a sulphur content exceeding 0002 % by weight but not exceeding 01 % by weight"
96234,"2710194721","10","Paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin in pure form; blends containing by weight more than 20% of paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
96236,"2710194721","80","Consigned from Canada"
96238,"2710194729","80","Other"
96240,"2710194730","80","Blends containing by weight 20 % or less of paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
96242,"2710194790","80","Other"
95217,"2710194800","80","With a sulphur content exceeding 01 % by weight"
96243,"2710194810","80","With a sulphur content not exceeding 02 % by weight"
96244,"2710194890","80","Other"
73178,"2710195100","10","Fuel oils"
73179,"2710195100","80","For undergoing a specific process"
73180,"2710195500","80","For undergoing chemical transformation by a process other than those specified in respect of subheading 2710 19 51"
95247,"2710196200","10","For other purposes"
95244,"2710196200","80","With a sulphur content not exceeding 01 % by weight"
105034,"2710196600","80","With a sulphur content exceeding 01 % by weight but not exceeding 05 % by weight"
105035,"2710196700","80","With a sulphur content exceeding 05 % by weight"
73186,"2710197100","10","Lubricating oils; other oils"
73187,"2710197100","80","For undergoing a specific process"
73188,"2710197500","80","For undergoing chemical transformation by a process other than those specified in respect of subheading 2710 19 71"
73189,"2710198100","10","For other purposes"
73190,"2710198100","80","Motor oils compressor lube oils turbine lube oils"
105013,"2710198120","80","Catalytically hydroisomerized and dewaxed base oil of hydrogenated highly isoparaffinic hydrocarbons containing: - 90 % or more by weight of saturates and - not more than 003 % by weight of sulphur and with a - viscosity index of 80 or more but less than 120 and a kinematic viscosity of 50 cSt at 100 °C or more but not more than 130 cSt at 100 °C "
105019,"2710198130","80","Catalytically hydroisomerized and dewaxed base oil of hydrogenated highly isoparaffinic hydrocarbons containing: -90 % or more by weight of saturates and -not more than 003 % by weight of sulphur and with a -viscosity index of 80 or more but less than 120 and a kinematic viscosity less than 50 cSt at 100°C or more than 130 cSt at 100°C"
105020,"2710198140","80","Catalytically hydroisomerized and dewaxed base oil of hydrogenated highly isoparaffinic hydrocarbons containing: -90 % or more by weight of saturates and -not more than 003 % by weight of sulphur with a viscosity index of 120 or more"
99738,"2710198190","80","Other"
73191,"2710198300","80","Hydraulic oils"
73192,"2710198500","80","White oils liquid paraffin"
73193,"2710198700","80","Gear oils and reductor oils"
73194,"2710199100","80","Metal-working compounds mould-release oils anti-corrosion oils"
73195,"2710199300","80","Electrical insulating oils"
73196,"2710199900","80","Other lubricating oils and other oils"
99067,"2710199920","80","Catalytic de-waxed base oil synthesised from gaseous hydrocarbons followed by a heavy paraffin conversion process (HPC) containing:   - not more than 1 mg/kg of sulphur   - more than 99 % by weight of saturated hydrocarbons   - more than 75 % by weight of n- and iso-paraffinic hydrocarbons with a carbon chain length of 18 or more but not more than 50; and   - a kinematic viscosity at 40 °C of more than 65 mm$2/s or   - a kinematic viscosity at 40 °C of more than 11 mm$2/s with a viscosity index of 120 or more "
105256,"2710199940","80","Catalytically hydroisomerized and dewaxed base oil of hydrogenated highly isoparaffinic hydrocarbons containing: - 90 % or more by weight of saturates and - not more than 003 % by weight of sulphur and with a - viscosity index of 80 or more but less than 120 and a kinematic viscosity of 50 cSt at 100 °C or more but not more than 130 cSt at 100 °C "
105021,"2710199950","80","Catalytically hydroisomerized and dewaxed base oil of hydrogenated highly isoparaffinic hydrocarbons containing: -90 % or more by weight of saturates and -not more than 003 % by weight of sulphur and with a -viscosity index of 80 or more but less than 120 and a kinematic viscosity less than 50 cSt at 100°C or more than 130 cSt at 100°C"
105022,"2710199960","80","Catalytically hydroisomerized and dewaxed base oil of hydrogenated highly isoparaffinic hydrocarbons containing: -90 % or more by weight of saturates and -not more than 003 % by weight of sulphur with a viscosity index of 120 or more"
98310,"2710199990","80","Other"
95248,"2710200000","80","Petroleum oils and oils obtained from bituminous minerals (other than crude) and preparations not elsewhere specified or included containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals these oils being the basic constituents of the preparations containing biodiesel other than waste oils"
95249,"2710201100","10","Gas oils"
95250,"2710201100","80","With a sulphur content not exceeding 0001 % by weight"
95259,"2710201121","10","Blends containing by weight more than 20 % of fatty-acid mono-alkyl esters or of a mixture of fatty-acid mono-alkyl esters and paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
95261,"2710201121","80","Consigned from Canada"
95263,"2710201129","80","Other"
95265,"2710201130","80","Blends containing by weight 20 % or less of fatty-acid mono-alkyl esters or of a mixture of fatty-acid mono-alkyl esters and paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
105036,"2710201600","80","With a sulphur content exceeding 0001 % by weight but not exceeding 01 % by weight"
105042,"2710201621","10","With a sulphur content exceeding 0001 % by weight but not exceeding 005 % by weight"
105043,"2710201621","20","Blends containing by weight more than 20 % of fatty-acid mono-alkyl esters or of a mixture of fatty-acid mono-alkyl esters and paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
105038,"2710201621","80","Consigned from Canada"
105039,"2710201629","80","Other"
105040,"2710201630","80","Blends containing by weight 20 % or less of fatty-acid mono-alkyl esters or of a mixture of fatty-acid mono-alkyl esters and paraffinic gasoil obtained from synthesis and/or hydro-treatment of non-fossil origin"
105041,"2710201690","80","With a sulphur content exceeding 005 % by weight but not exceeding 01 % by weight"
95253,"2710201900","80","With a sulphur content exceeding 01 % by weight"
96245,"2710201910","80","With a sulphur content not exceeding 02 % by weight"
96246,"2710201990","80","Other"
95254,"2710203100","10","Fuel oils"
105044,"2710203200","80","With a sulphur content not exceeding 05 % by weight"
105045,"2710203800","80","With a sulphur content exceeding 05 % by weight"
95258,"2710209000","80","Other oils"
73197,"2710910000","10","Waste oils"
73198,"2710910000","80","Containing polychlorinated biphenyls (PCBs) polychlorinated terphenyls (PCTs) or polybrominated biphenyls (PBBs)"
73199,"2710990000","80","Other"
84744,"2710990010","80","For undergoing a specific process"
84745,"2710990090","80","Other"
35657,"2711000000","80","Petroleum gases and other gaseous hydrocarbons"
35658,"2711110000","10","Liquefied"
35659,"2711110000","80","Natural gas"
35660,"2711120000","80","Propane"
35661,"2711121100","10","Propane of a purity of not less than 99 %"
35662,"2711121100","80","For use as a power or heating fuel"
35663,"2711121900","80","For other purposes"
35664,"2711129100","10","Other"
35665,"2711129100","80","For undergoing a specific process"
35666,"2711129300","80","For undergoing chemical transformation by a process other than those specified in respect of subheading 2711 12 91"
35667,"2711129400","10","For other purposes"
35668,"2711129400","80","Of a purity exceeding 90 % but of less than 99 %"
64987,"2711129700","80","Other"
35672,"2711130000","80","Butanes"
35673,"2711131000","80","For undergoing a specific process"
35674,"2711133000","80","For undergoing chemical transformation by a process other than those specified in respect of subheading 2711 13 10"
35676,"2711139100","10","For other purposes"
35677,"2711139100","80","Of a purity exceeding 90 % but of less than 95 %"
64988,"2711139700","80","Other"
35680,"2711140000","80","Ethylene propylene butylene and butadiene"
35681,"2711190000","80","Other"
35682,"2711210000","10","In gaseous state"
35683,"2711210000","80","Natural gas"
35684,"2711290000","80","Other"
35685,"2712000000","80","Petroleum jelly; paraffin wax microcrystalline petroleum wax slack wax ozokerite lignite wax peat wax other mineral waxes and similar products obtained by synthesis or by other processes whether or not coloured"
35686,"2712100000","80","Petroleum jelly"
35687,"2712101000","80","Crude"
35688,"2712109000","80","Other"
35689,"2712200000","80","Paraffin wax containing by weight less than 075 % of oil"
64989,"2712201000","80","Synthetic paraffin wax of a molecular weight of 460 or more but not exceeding 1 560"
64990,"2712209000","80","Other"
35692,"2712900000","80","Other"
35693,"2712901100","10","Ozokerite lignite wax or peat wax (natural products)"
35694,"2712901100","80","Crude"
35695,"2712901900","80","Other"
35696,"2712903100","10","Other"
35697,"2712903100","20","Crude"
35698,"2712903100","80","For undergoing a specific process"
35699,"2712903300","80","For undergoing chemical transformation by a process other than those specified in respect of subheading 2712 90 31"
35700,"2712903900","80","For other purposes"
104242,"2712903910","80","Slack wax (CAS RN 64742-61-6)"
104243,"2712903990","80","Other"
64991,"2712909100","10","Other"
64992,"2712909100","80","Blend of 1-alkenes containing by weight 80 % or more of 1-alkenes of a chain-length of 24 carbon atoms or more but not exceeding 28 carbon atoms"
64993,"2712909900","80","Other"
103949,"2712909910","80","Blend of 1-alkenes containing by weight 90% or more 1-alkenes of a chain length of 24 carbon atoms or more but not more than 1% 1-alkenes of a chain length of more than 70 carbon atoms"
104107,"2712909990","80","Other"
35706,"2713000000","80","Petroleum coke petroleum bitumen and other residues of petroleum oils or of oils obtained from bituminous minerals"
35707,"2713110000","10","Petroleum coke"
35708,"2713110000","80","Not calcined"
35709,"2713120000","80","Calcined"
35710,"2713200000","80","Petroleum bitumen"
35711,"2713900000","80","Other residues of petroleum oils or of oils obtained from bituminous minerals"
35712,"2713901000","80","For the manufacture of the products of heading 2803"
35713,"2713909000","80","Other"
35714,"2714000000","80","Bitumen and asphalt natural; bituminous or oil-shale and tar sands; asphaltites and asphaltic rocks"
35715,"2714100000","80","Bituminous or oil-shale and tar sands"
35716,"2714900000","80","Other"
35717,"2715000000","80","Bituminous mixtures based on natural asphalt on natural bitumen on petroleum bitumen on mineral tar or on mineral tar pitch (for example bituminous mastics cut-backs)"
35718,"2716000000","80","Electrical energy"
35719,"2800000000","80","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS OF RARE-EARTH METALS OF RADIOACTIVE ELEMENTS OR OF ISOTOPES"
35720,"2801000000","10","I. CHEMICAL ELEMENTS"
35721,"2801000000","80","Fluorine chlorine bromine and iodine"
35722,"2801100000","80","Chlorine"
35723,"2801200000","80","Iodine"
35724,"2801300000","80","Fluorine; bromine"
35725,"2801301000","80","Fluorine"
35726,"2801309000","80","Bromine"
35727,"2802000000","80","Sulphur sublimed or precipitated; colloidal sulphur"
35728,"2803000000","80","Carbon (carbon blacks and other forms of carbon not elsewhere specified or included)"
35732,"2804000000","80","Hydrogen rare gases and other non-metals"
35733,"2804100000","80","Hydrogen"
35734,"2804210000","10","Rare gases"
35735,"2804210000","80","Argon"
35736,"2804290000","80","Other"
65008,"2804291000","80","Helium"
65009,"2804299000","80","Other"
35739,"2804300000","80","Nitrogen"
35740,"2804400000","80","Oxygen"
35741,"2804500000","80","Boron; tellurium"
35742,"2804501000","80","Boron"
35743,"2804509000","80","Tellurium"
103848,"2804509040","80","Tellurium (CAS RN 13494-80-9) of a purity by weight of 9999 % or more but not more than 99999 % based on metallic impurities measured by ICP analysis"
91122,"2804509090","80","Other"
35744,"2804610000","10","Silicon"
35745,"2804610000","80","Containing by weight not less than 9999 % of silicon"
35746,"2804690000","80","Other"
84864,"2804690010","80","Consigned from the Republic of Korea"
96681,"2804690020","80","Consigned from Taiwan"
84874,"2804690090","80","Other"
35747,"2804700000","80","Phosphorus"
105713,"2804701000","80","Red phosphorus"
105714,"2804709000","80","Other"
35748,"2804800000","80","Arsenic"
35749,"2804900000","80","Selenium"
35750,"2805000000","80","Alkali or alkaline-earth metals; rare-earth metals scandium and yttrium whether or not intermixed or interalloyed; mercury"
35751,"2805110000","10","Alkali or alkaline-earth metals"
35752,"2805110000","80","Sodium"
73200,"2805120000","80","Calcium"
99677,"2805120010","80","Calcium with a purity of 98 % or more by weight in powder or wire form (CAS RN 7440-70-2)"
99678,"2805120090","80","Other"
35753,"2805190000","80","Other"
73201,"2805191000","80","Strontium and barium"
73202,"2805199000","80","Other"
100149,"2805199020","80","Lithium metal of a purity by weight of 988 % or more (CAS RN 7439-93-2)"
96859,"2805199090","80","Other"
35757,"2805300000","80","Rare-earth metals scandium and yttrium whether or not intermixed or interalloyed"
35758,"2805301000","80","Intermixtures or interalloys"
35759,"2805301010","80","Alloy of cerium with other rare-earth metals containing by weight 47 % or more of cerium"
96693,"2805301030","10","Other"
96695,"2805301030","80","Containing both neodymium and dysprosium"
96696,"2805301040","80","Containing neodymium"
96697,"2805301050","80","Containing dysprosium"
96694,"2805301080","80","Other"
99461,"2805302000","10","Other"
99462,"2805302000","20","Of a purity by weight of 95% or more"
99463,"2805302000","80","Cerium lanthanum praseodymium neodymium and samarium"
99296,"2805302010","80","Cerium"
99297,"2805302020","80","Lanthanum"
99298,"2805302030","80","Praseodymium"
99299,"2805302040","80","Neodymium"
99300,"2805302050","80","Samarium"
99301,"2805303000","80","Europium gadolinium terbium dysprosium holmium erbium thulium ytterbium lutetium and yttrium"
99302,"2805303010","80","Europium"
99303,"2805303015","80","Gadolinium"
99304,"2805303020","80","Terbium"
99305,"2805303025","80","Dysprosium"
99306,"2805303030","80","Holmium"
99307,"2805303035","80","Erbium"
99308,"2805303040","80","Thulium"
99309,"2805303045","80","Ytterbium"
99310,"2805303050","80","Lutetium"
99311,"2805303055","80","Yttrium"
99466,"2805304000","80","Scandium"
99465,"2805308000","80","Other"
35762,"2805400000","80","Mercury"
35763,"2805401000","80","In flasks of a net content of 345 kg (standard weight) of a fob value per flask not exceeding € 224"
35764,"2805409000","80","Other"
35767,"2806000000","10","II. INORGANIC ACIDS AND INORGANIC OXYGEN COMPOUNDS OF NON-METALS"
35768,"2806000000","80","Hydrogen chloride (hydrochloric acid); chlorosulphuric acid"
35769,"2806100000","80","Hydrogen chloride (hydrochloric acid)"
35770,"2806200000","80","Chlorosulphuric acid"
35771,"2807000000","80","Sulphuric acid; oleum"
35774,"2808000000","80","Nitric acid; sulphonitric acids"
35775,"2809000000","80","Diphosphorus pentaoxide; phosphoric acid; polyphosphoric acids whether or not chemically defined"
35776,"2809100000","80","Diphosphorus pentaoxide"
35777,"2809200000","80","Phosphoric acid and polyphosphoric acids"
104819,"2809200010","80","Aqueous solution of phosphoric acid (CAS RN 7664-38-2) containing by weight 85 % or more phosphoric acid"
104820,"2809200090","80","Other"
35780,"2810000000","80","Oxides of boron; boric acids"
64996,"2810001000","80","Diboron trioxide"
64999,"2810009000","80","Other"
35783,"2811000000","80","Other inorganic acids and other inorganic oxygen compounds of non-metals"
35784,"2811110000","10","Other inorganic acids"
35785,"2811110000","80","Hydrogen fluoride (hydrofluoric acid)"
101227,"2811120000","80","Hydrogen cyanide (hydrocyanic acid)"
35786,"2811190000","80","Other"
56049,"2811191000","80","Hydrogen bromide (hydrobromic acid)"
68618,"2811198000","80","Other"
96315,"2811198020","80","Hydrogen iodide (CAS RN 10034-85-2)"
104717,"2811198040","80","Arsenic acid (CAS RN 7778-39-4)"
105753,"2811198050","80","Sulphamidic acid (CAS RN 5329-14-6) with a purity by weight of 95 % or more whether or not with not more than 5 % addition of the anti-caking agent silicon dioxide (CAS RN 112926-00-8)"
68626,"2811198090","80","Other"
35789,"2811210000","10","Other inorganic oxygen compounds of non-metals"
35790,"2811210000","80","Carbon dioxide"
35791,"2811220000","80","Silicon dioxide"
71065,"2811220010","80","Silicon dioxide (CAS RN 7631-86-9) in the form of powder for use in the manufacture of high performance liquid chromatography columns (HPLC) and sample preparation cartridges"
103711,"2811220015","80","Amorphous silicon dioxide (CAS RN 60676-86-0) - in the form of powder - of a purity by weight of 990 % or more - with a median grain size of 07 μm or more but not more than 21 μm - where 70 % of the particles have a diameter of not more than 3 μm "
93777,"2811220040","80","Silica filler in the form of granules with a purity by weight of 97 % or more of silicon dioxide"
71066,"2811220090","80","Other"
35793,"2811290000","80","Other"
85110,"2811290500","80","Sulphur dioxide"
35794,"2811291000","80","Sulphur trioxide (sulphuric anhydride); diarsenic trioxide"
104719,"2811291010","80","Diarsenic trioxide (CAS RN 1327-53-3)"
104718,"2811291090","80","Other"
35795,"2811293000","80","Nitrogen oxides"
35796,"2811299000","80","Other"
103679,"2811299010","80","Tellurium dioxide (CAS RN 7446-07-3)"
104720,"2811299020","80","Diarsenic pentaoxide (CAS RN 1303-28-2)"
103678,"2811299090","80","Other"
35799,"2812000000","10","III. HALOGEN OR SULPHUR COMPOUNDS OF NON-METALS"
35800,"2812000000","80","Halides and halide oxides of non-metals"
101228,"2812110000","10","Chlorides and chloride oxides"
101229,"2812110000","80","Carbonyl dichloride (phosgene)"
101230,"2812120000","80","Phosphorus oxychloride"
101231,"2812130000","80","Phosphorus trichloride"
101232,"2812140000","80","Phosphorus pentachloride"
101234,"2812150000","80","Sulphur monochloride"
101233,"2812160000","80","Sulphur dichloride"
101235,"2812170000","80","Thionyl chloride"
101236,"2812190000","80","Other"
101237,"2812191000","80","Of phosphorus"
101238,"2812199000","80","Other"
35808,"2812900000","80","Other"
69891,"2812900010","80","Nitrogen trifluoride (CAS RN 7783-54-2)"
70100,"2812900090","80","Other"
35809,"2813000000","80","Sulphides of non-metals; commercial phosphorus trisulphide"
35810,"2813100000","80","Carbon disulphide"
35811,"2813900000","80","Other"
35812,"2813901000","80","Phosphorus sulphides commercial phosphorus trisulphide"
35813,"2813909000","80","Other"
35814,"2814000000","10","IV. INORGANIC BASES AND OXIDES HYDROXIDES AND PEROXIDES OF METALS"
35815,"2814000000","80","Ammonia anhydrous or in aqueous solution"
35816,"2814100000","80","Anhydrous ammonia"
35817,"2814200000","80","Ammonia in aqueous solution"
35818,"2815000000","80","Sodium hydroxide (caustic soda); potassium hydroxide (caustic potash); peroxides of sodium or potassium"
35819,"2815110000","10","Sodium hydroxide (caustic soda)"
35820,"2815110000","80","Solid"
35821,"2815120000","80","In aqueous solution (soda lye or liquid soda)"
35822,"2815200000","80","Potassium hydroxide (caustic potash)"
35825,"2815300000","80","Peroxides of sodium or potassium"
35826,"2816000000","80","Hydroxide and peroxide of magnesium; oxides hydroxides and peroxides of strontium or barium"
35827,"2816100000","80","Hydroxide and peroxide of magnesium"
73203,"2816400000","80","Oxides hydroxides and peroxides of strontium or barium"
96806,"2816400010","80","Barium hydroxide (CAS RN 17194-00-2)"
96807,"2816400090","80","Other"
35830,"2817000000","80","Zinc oxide; zinc peroxide"
35831,"2818000000","80","Artificial corundum whether or not chemically defined; aluminium oxide; aluminium hydroxide"
35832,"2818100000","80","Artificial corundum whether or not chemically defined"
89404,"2818101100","10","With an aluminium oxide content of 985 % by weight or more"
89405,"2818101100","80","With less than 50 % of the total weight having a particle size of more than 10 mm"
104670,"2818101110","80","Sol-Gel corundum (CAS RN 1302-74-5) with an aluminium oxide content of 996 % or more by weight having a micro crystalline structure in the form of rods with an aspect ratio of 13 or more but not more than 60"
104669,"2818101190","80","Other"
89406,"2818101900","80","With 50 % or more of the total weight having a particle size of more than 10 mm"
89407,"2818109100","10","With an aluminium oxide content of less than 985 % by weight"
89408,"2818109100","80","With less than 50 % of the total weight having a particle size of more than 10 mm"
99077,"2818109120","80","Sintered corundum with a micro crystalline structure consisting of aluminium oxide (CAS RN 1344-28-1) magnesium aluminate (CAS RN 12068-51-8) and the rare earth aluminates of yttrium lanthanum and neodymium with a content by weight (calculated as oxides) of:   - 94 % or more but less than 985 % of aluminium oxide   - 2 % (± 15 %) of magnesium oxide   - 1 % (± 06 %) of yttrium oxide and   - either 2 % (± 12 %) of lanthanum oxide or   - 2 % (± 12 %) of lanthanum oxide and neodymium oxide with less than 50 % of the total weight having a particle size of more than 10 mm"
93649,"2818109190","80","Other"
89409,"2818109900","80","With 50 % or more of the total weight having a particle size of more than 10 mm"
35833,"2818200000","80","Aluminium oxide other than artificial corundum"
91408,"2818200010","80","Activated alumina with a specific surface area of at least 350 m²/g"
91409,"2818200090","80","Other"
35834,"2818300000","80","Aluminium hydroxide"
100107,"2818300020","80","Aluminium hydroxide (CAS RN 21645-51-2)   - in the form of powder   - with a purity by weight of 995 % or more   - with a decomposition point of 263o C or more   - with  a particle size of 4 µm (± 1 µm)   - with a Total-Na2O-content by weight of not more than 006 % "
100483,"2818300030","80","Aluminium hydroxide oxide (CAS RN 1318-23-6) in the form of boehmite or pseudoboehmite"
35836,"2818300090","80","Other"
35837,"2819000000","80","Chromium oxides and hydroxides"
35838,"2819100000","80","Chromium trioxide"
35839,"2819900000","80","Other"
65000,"2819901000","80","Chromium dioxide"
65001,"2819909000","80","Other"
96350,"2819909010","80","Dichromium trioxide for use in metallurgy (CAS RN 1308-38-9)"
104721,"2819909020","80","dihydroxy(dioxo)chromium (CAS RN 7738-94-5)"
104722,"2819909030","80","Dichromic acid (CAS RN 13530-68-2)"
96351,"2819909090","80","Other"
35842,"2820000000","80","Manganese oxides"
35843,"2820100000","80","Manganese dioxide"
35844,"2820900000","80","Other"
65004,"2820901000","80","Manganese oxide containing by weight 77 % or more of manganese"
65005,"2820909000","80","Other"
35847,"2821000000","80","Iron oxides and hydroxides; earth colours containing 70 % or more by weight of combined iron evaluated as Fe@2O@3"
35848,"2821100000","80","Iron oxides and hydroxides"
35849,"2821200000","80","Earth colours"
35850,"2822000000","80","Cobalt oxides and hydroxides; commercial cobalt oxides"
35851,"2823000000","80","Titanium oxides"
62566,"2823000010","80","Titanium dioxide (CAS RN 13463-67-7):   - of a purity by weight of 999 % or more   - with an average grain-size of 07 μm or more but not more than 21 μm "
62804,"2823000090","80","Other"
35852,"2824000000","80","Lead oxides; red lead and orange lead"
35853,"2824100000","80","Lead monoxide (litharge massicot)"
35855,"2824900000","80","Other"
35856,"2825000000","80","Hydrazine and hydroxylamine and their inorganic salts; other inorganic bases; other metal oxides hydroxides and peroxides"
35857,"2825100000","80","Hydrazine and hydroxylamine and their inorganic salts"
96862,"2825100010","80","Hydroxylammonium chloride (CAS RN 5470-11-1)"
96863,"2825100090","80","Other"
35858,"2825200000","80","Lithium oxide and hydroxide"
105352,"2825200010","80","Lithium hydroxide monohydrate (CAS RN 1310-66-3)"
105351,"2825200090","80","Other"
35861,"2825300000","80","Vanadium oxides and hydroxides"
35864,"2825400000","80","Nickel oxides and hydroxides"
35865,"2825500000","80","Copper oxides and hydroxides"
93719,"2825500020","80","Copper (I or II) oxide containing by weight 78 % or more of copper and not more than 003 % of chloride"
100108,"2825500030","80","Copper (II) oxide (CAS RN 1317-38-0) with a particle size of not more than 100 nm"
93720,"2825500080","80","Other"
35866,"2825600000","80","Germanium oxides and zirconium dioxide"
96864,"2825600010","80","Zirconium dioxide (CAS RN 1314-23-4)"
96865,"2825600090","80","Other"
35869,"2825700000","80","Molybdenum oxides and hydroxides"
100369,"2825700010","80","Molybdenum trioxide (CAS RN 1313-27-5)"
102864,"2825700020","80","Molybdic Acid (CAS RN 7782-91-4)"
100368,"2825700090","80","Other"
35870,"2825800000","80","Antimony oxides"
35871,"2825900000","80","Other"
65006,"2825901100","10","Calcium oxide hydroxide and peroxide"
65007,"2825901100","80","Calcium hydroxide of a purity of 98 % or more calculated on the dry weight in the form of particles of which: - not more than 1 % by weight have a particle-size exceeding 75 micrometres and - not more than 4 % by weight have a particle-size of less than 13 micrometres"
65010,"2825901900","80","Other"
35875,"2825902000","80","Beryllium oxide and hydroxide"
35877,"2825904000","80","Tungsten oxides and hydroxides"
88915,"2825904030","80","Tungsten trioxide including blue tungsten oxide (CAS RN 1314-35-8 or CAS RN 39318-18-8)"
88916,"2825904080","80","Other"
